,Source_ortolog,Target_ortolog,Interaction,ID_source,ID_target,Grupo_interaccion
3917,SP1,ODC1,?,1480,1110,1480-1110
3918,SP1,KAG9277111.1,?,1480,1123,1480-1123
3919,SP1,PCK1,+,1480,1138,1480-1138
3920,SP1,PDGFC,?,1480,1150,1480-1150
3921,SP1,PDHA1,?,1480,1153,1480-1153
3922,SP1,PDHA1,?,1480,1153,1480-1153
3923,SP1,P4HB,+,1480,1155,1480-1155
3924,SP1,KAG9267267.1,?,1480,1164,1480-1164
3925,SP1,PGLYRP2,?,1480,1176,1480-1176
3926,SP1,PLAA,?,1480,1197,1480-1197
3927,SP1,PLAU,?,1480,1200,1480-1200
3928,SP1,PNOC,?,1480,1213,1480-1213
3929,SP1,POLD1,?,1480,1217,1480-1217
3930,SP1,POLD2,?,1480,1218,1480-1218
3931,SP1,POR,+,1480,1225,1480-1225
3932,SP1,POR,-,1480,1225,1480-1225
3933,SP1,POR,?,1480,1225,1480-1225
3934,SP1,PPL,+,1480,1238,1480-1238
3935,SP1,PRKCE,-,1480,1251,1480-1251
3936,SP1,PRKCE,-,1480,1251,1480-1251
3937,SP1,PSEN1,?,1480,1260,1480-1260
3938,SP1,PSIP1,?,1480,1262,1480-1262
3939,SP1,PTEN,?,1480,1270,1480-1270
3940,SP1,PTEN,?,1480,1270,1480-1270
3941,SP1,PTGES,?,1480,1275,1480-1275
3942,SP1,PTGIR,+,1480,1277,1480-1277
3943,SP1,PTGS2,+,1480,1279,1480-1279
3944,SP1,PTGS2,-,1480,1279,1480-1279
3945,SP1,PTHLH,+,1480,1280,1480-1280
3946,SP1,PTK6,?,1480,1281,1480-1281
3947,SP1,PTK6,?,1480,1281,1480-1281
3948,SP1,PTN-A,?,1480,1282,1480-1282
3949,SP1,PTTG1,+,1480,1289,1480-1289
3950,SP1,PTTG1,?,1480,1289,1480-1289
3951,SP1,RARA,+,1480,1300,1480-1300
3952,SP1,RASSF1,+,1480,1305,1480-1305
3953,SP1,RASSF1,+,1480,1305,1480-1305
3954,SP1,RECK,+,1480,1313,1480-1313
3955,SP1,RECK,?,1480,1313,1480-1313
3956,SP1,RECQL4,+,1480,1314,1480-1314
3957,SP1,RECQL4,?,1480,1314,1480-1314
3958,SP1,KAG9259909.1,+,1480,1317,1480-1317
3959,SP1,KAG9259909.1,?,1480,1317,1480-1317
3960,SP1,RGN,-,1480,1323,1480-1323
3961,SP1,RORAA,+,1480,1335,1480-1335
3962,SP1,RPS3A,?,1480,1339,1480-1339
3963,SP1,SERPINE1,+,1480,1372,1480-1372
3964,SP1,SERPINE1,?,1480,1372,1480-1372
3965,SP1,SGPL1,?,1480,1383,1480-1383
3966,SP1,SIGIRR,+,1480,1390,1480-1390
3967,SP1,SLC15A1,?,1480,1403,1480-1403
3968,SP1,SLC19A1,+,1480,1405,1480-1405
3969,SP1,SLC25A20,?,1480,1412,1480-1412
3970,SP1,SLC29A1,-,1480,1415,1480-1415
3971,SP1,SLC29A1,-,1480,1415,1480-1415
3972,SP1,SLC31A1,?,1480,1419,1480-1419
3973,SP1,SLC39A1,?,1480,1421,1480-1421
3974,SP1,SLC39A1,?,1480,1421,1480-1421
3975,SP1,SLC3A2,?,1480,1424,1480-1424
3976,SP1,SLC3A2,?,1480,1424,1480-1424
3977,SP1,SLC4A2,?,1480,1425,1480-1425
3978,SP1,SLC5A8,+,1480,1428,1480-1428
3979,SP1,SLC7A5,?,1480,1433,1480-1433
3980,SP1,SLC9A2,?,1480,1436,1480-1436
3981,SP1,SMARCA1,?,1480,1444,1480-1444
3982,SP1,SNAP25B,?,1480,1456,1480-1456
3983,SP1,SNAP25A,?,1480,1456,1480-1456
3984,SP1,SNAPC1,?,1480,1457,1480-1457
3985,SP1,SNAPC1,?,1480,1457,1480-1457
3986,SP1,SNRPB,?,1480,1460,1480-1460
3987,SP1,SOCS1,+,1480,1461,1480-1461
3988,SP1,SOD1,+,1480,1465,1480-1465
3989,SP1,SOD1,-,1480,1465,1480-1465
3990,SP1,SOX3,?,1480,1474,1480-1474
3991,SP1,SOX9,+,1480,1479,1480-1479
3992,SP1,SP3,+,1480,1482,1480-1482
3993,SP1,KAG9265893.1,?,1480,1496,1480-1496
3994,SP1,SQSTM1,?,1480,1497,1480-1497
3995,SP1,SRC,?,1480,1498,1480-1498
3996,SP1,ST6GAL1,?,1480,1512,1480-1512
3997,SP1,STAR,?,1480,1513,1480-1513
3998,SP1,STK11,?,1480,1520,1480-1520
3999,SP1,SYP,?,1480,1533,1480-1533
4000,SP1,SYP,?,1480,1533,1480-1533
4001,SP1,TBXA2R,?,1480,1555,1480-1555
4002,SP1,TF2,?,1480,1567,1480-1567
4003,SP1,TGFB1,+,1480,1576,1480-1576
4004,SP1,TGFB1,+,1480,1576,1480-1576
4005,SP1,TGFB1,?,1480,1576,1480-1576
4006,SP1,TGFB1,?,1480,1576,1480-1576
4007,SP1,TGFBR2,?,1480,1581,1480-1581
4008,SP1,TH,?,1480,1584,1480-1584
4009,SP1,THBD,+,1480,1585,1480-1585
4010,SP1,THBD,?,1480,1585,1480-1585
4011,SP1,TIMP2,?,1480,1589,1480-1589
4012,SP1,TIMP3,+,1480,1590,1480-1590
4013,SP1,TIMP3,?,1480,1590,1480-1590
4014,SP1,TLR2-2,+,1480,1592,1480-1592
4015,SP1,TLR2-2,+,1480,1592,1480-1592
4016,SP1,TLR2-2,?,1480,1592,1480-1592
4017,SP1,TLR2-2,?,1480,1592,1480-1592
4018,SP1,TNF,+,1480,1601,1480-1601
4019,SP1,TNF,-,1480,1601,1480-1601
4020,SP1,TNFRSF23,+,1480,1603,1480-1603
4021,SP1,TNFRSF23,?,1480,1603,1480-1603
4022,SP1,TNFSF10,-,1480,1608,1480-1608
4023,SP1,TNFSF14,+,1480,1610,1480-1610
4024,SP1,TYMP,?,1480,1656,1480-1656
4025,SP1,TYMS,?,1480,1657,1480-1657
4026,SP1,UGCG,+,1480,1665,1480-1665
4027,SP1,UGDH,+,1480,1666,1480-1666
4028,SP1,UGDH,?,1480,1666,1480-1666
4029,SP1,UGT2A1,?,1480,1669,1480-1669
4030,SP1,UGT2A1,?,1480,1669,1480-1669
4031,SP1,UGT2A1,?,1480,1669,1480-1669
4032,SP1,USP7,?,1480,1680,1480-1680
4033,SP1,UTRN,+,1480,1681,1480-1681
4034,SP1,VAMP2,+,1480,1683,1480-1683
4035,SP1,VDRA,?,1480,1686,1480-1686
4036,SP1,VIM,+,1480,1690,1480-1690
4037,SP1,WAS,?,1480,1695,1480-1695
4038,SP1,WIF1,-,1480,1703,1480-1703
4039,SP1,WRN,?,1480,1711,1480-1711
4040,SP1,XIAP,+,1480,1717,1480-1717
4041,SP1,XPC,?,1480,1718,1480-1718
4042,SP1,YY1,+,1480,1724,1480-1724
4043,SP1,YY1,+,1480,1724,1480-1724
4044,SP2,DNMT3A,+,1481,424,1481-424
4045,SP2,DNMT3A,+,1481,424,1481-424
4046,SP2,DNMT3B,+,1481,425,1481-425
4047,SP2,HSD17B2,-,1481,738,1481-738
4048,SP2,MAT2A,?,1481,932,1481-932
4049,SP2,MAT2A,?,1481,932,1481-932
4050,SP2,MMP9,-,1481,983,1481-983
4051,SP2,PAPSS2,?,1481,1127,1481-1127
4052,SP3,ABCA1,-,1482,3,1482-3
4053,SP3,ABCA1,-,1482,3,1482-3
4054,SP3,ABCA1,?,1482,3,1482-3
4055,SP3,ABCA1,?,1482,3,1482-3
4056,SP3,ACE,?,1482,23,1482-23
4057,SP3,ALOX12,+,1482,71,1482-71
4058,SP3,KAG9260765.1,+,1482,76,1482-76
4059,SP3,ATP2A2,?,1482,122,1482-122
4060,SP3,ATP2A2,?,1482,122,1482-122
4061,SP3,BSG,+,1482,174,1482-174
4062,SP3,BTK,?,1482,180,1482-180
4063,SP3,CA9,?,1482,187,1482-187
4064,SP3,CBS,?,1482,205,1482-205
4065,SP3,CBS,?,1482,205,1482-205
4066,SP3,CCND1,?,1482,221,1482-221
4067,SP3,CD2AP,+,1482,234,1482-234
4068,SP3,CDKN1A,+,1482,262,1482-262
4069,SP3,CDKN1B,+,1482,262,1482-262
4070,SP3,CDKN1A,-,1482,262,1482-262
4071,SP3,CDKN1B,-,1482,262,1482-262
4072,SP3,CDKN1A,?,1482,262,1482-262
4073,SP3,CDKN1B,?,1482,262,1482-262
4074,SP3,CDKN2B,?,1482,264,1482-264
4075,SP3,CETP,-,1482,276,1482-276
4076,SP3,CETP,?,1482,276,1482-276
4077,SP3,CFTR,?,1482,280,1482-280
4078,SP3,CTSB,?,1482,347,1482-347
4079,SP3,CTSL,+,1482,351,1482-351
4080,SP3,CTSL,+,1482,351,1482-351
4081,SP3,CYP17A1,?,1482,365,1482-365
4082,SP3,CYP27A1,+,1482,368,1482-368
4083,SP3,CYP27A1,+,1482,368,1482-368
4084,SP3,CYP27A1,+,1482,368,1482-368
4085,SP3,CYP2G1,?,1482,374,1482-374
4086,SP3,CYP3A30,?,1482,377,1482-377
4087,SP3,CYP3A30,?,1482,378,1482-378
4088,SP3,CYP46A1,?,1482,379,1482-379
4089,SP3,DMRT1,?,1482,417,1482-417
4090,SP3,DNASE2,+,1482,420,1482-420
4091,SP3,DNMT3A,?,1482,424,1482-424
4092,SP3,DNMT3A,?,1482,424,1482-424
4093,SP3,DNMT3B,?,1482,425,1482-425
4094,SP3,EAPP,-,1482,447,1482-447
4095,SP3,ERBB2,+,1482,490,1482-490
4096,SP3,F2R,?,1482,511,1482-511
4097,SP3,FBLN1,?,1482,527,1482-527
4098,SP3,FBP1,?,1482,529,1482-529
4099,SP3,FBP1,?,1482,529,1482-529
4100,SP3,FOXP3,-,1482,578,1482-578
4101,SP3,GDF5,?,1482,617,1482-617
4102,SP3,GDF5,?,1482,617,1482-617
4103,SP3,HBEGF,+,1482,670,1482-670
4104,SP3,HGF,+,1482,693,1482-693
4105,SP3,HGF,+,1482,693,1482-693
4106,SP3,HSD17B2,+,1482,738,1482-738
4107,SP3,ID4,-,1482,756,1482-756
4108,SP3,IGFBP1,?,1482,765,1482-765
4109,SP3,IGFBP3,+,1482,766,1482-766
4110,SP3,IGFBP1,?,1482,767,1482-767
4111,SP3,ITGA2,?,1482,801,1482-801
4112,SP3,ITGAV,?,1482,808,1482-808
4113,SP3,KDR,+,1482,836,1482-836
4114,SP3,KDR,-,1482,836,1482-836
4115,SP3,LAMA1,?,1482,859,1482-859
4116,SP3,LCAT,?,1482,864,1482-864
4117,SP3,CNMD,+,1482,306,1482-306
4118,SP3,LPL,+,1482,896,1482-896
4119,SP3,LPL,?,1482,896,1482-896
4120,SP3,LTC4S,?,1482,905,1482-905
4121,SP3,MAO,?,1482,920,1482-920
4122,SP3,MAT2A,?,1482,932,1482-932
4123,SP3,MAT2A,?,1482,932,1482-932
4124,SP3,MMP2,?,1482,981,1482-981
4125,SP3,MSH6,+,1482,988,1482-988
4126,SP3,NKX2-1,?,1482,1060,1482-1060
4127,SP3,RASSF1,+,1482,1305,1482-1305
4128,SP3,RASSF1,+,1482,1305,1482-1305
4129,SP3,RECK,?,1482,1313,1482-1313
4130,SP3,KAG9259909.1,+,1482,1317,1482-1317
4131,SP3,RORAA,+,1482,1335,1482-1335
4132,SP3,SLC1A3,?,1482,1406,1482-1406
4133,SP3,SLC1A3,?,1482,1406,1482-1406
4134,SP3,SLC9A2,?,1482,1436,1482-1436
4135,SP3,SOCS3,?,1482,1463,1482-1463
4136,SP3,SOCS3,?,1482,1463,1482-1463
4137,SP3,SOX18,-,1482,1472,1482-1472
4138,SP3,TIMP2,?,1482,1589,1482-1589
4139,SP3,TYMP,?,1482,1656,1482-1656
4140,SP3,UTRN,+,1482,1681,1482-1681
4141,SP3,YY1,+,1482,1724,1482-1724
4142,SP3,YY1,+,1482,1724,1482-1724
4143,SP4,ASS1,+,1483,111,1483-111
4144,SP4,CCND1,?,1483,221,1483-221
4145,SP4,ERBB2,+,1483,490,1483-490
4146,SP4,KDR,+,1483,836,1483-836
4147,SP4,KDR,-,1483,836,1483-836
4148,SP4,MAO,+,1483,920,1483-920
4149,SP4,KAG9259909.1,+,1483,1317,1483-1317
4150,SP4,YY1,+,1483,1724,1483-1724
4151,SP4,YY1,+,1483,1724,1483-1724
4152,SPDEF,KAG9276105.1,+,1489,54,1489-54
4153,SPDEF,KAG9279662.1,+,1489,54,1489-54
4154,SPDEF,MMP9,-,1489,983,1489-983
4155,SPDEF,KAG9281149.1,+,1489,1494,1489-1494
4156,SPDEF,SQSTM1,+,1489,1497,1489-1497
4157,SPEN,NCOR2,?,1490,1033,1490-1033
4158,SPI1,ACP5,+,1492,30,1492-30
4159,SPI1,BCL6,-,1492,149,1492-149
4160,SPI1,BTK,?,1492,180,1492-180
4161,SPI1,CCL11,+,1492,212,1492-212
4162,SPI1,CD22,?,1492,232,1492-232
4163,SPI1,CD40,+,1492,238,1492-238
4164,SPI1,CD40,+,1492,238,1492-238
4165,SPI1,CD68,-,1492,240,1492-240
4166,SPI1,CSF3R,+,1492,338,1492-338
4167,SPI1,CSF3R,?,1492,338,1492-338
4168,SPI1,MCPT4,?,1492,349,1492-349
4169,SPI1,MCPT4,?,1492,349,1492-349
4170,SPI1,MCPT1,?,1492,349,1492-349
4171,SPI1,CTSK,?,1492,350,1492-350
4172,SPI1,CXCR1,+,1492,356,1492-356
4173,SPI1,CYBB,+,1492,360,1492-360
4174,SPI1,CYBB,?,1492,360,1492-360
4175,SPI1,ERAP2,?,1492,489,1492-489
4176,SPI1,FCGR1,?,1492,530,1492-530
4177,SPI1,V-FPS,?,1492,534,1492-534
4178,SPI1,GATA2,+,1492,605,1492-605
4179,SPI1,GATA2,?,1492,605,1492-605
4180,SPI1,HCK,?,1492,674,1492-674
4181,SPI1,IL12B,?,1492,772,1492-772
4182,SPI1,IL12B,?,1492,772,1492-772
4183,SPI1,IL1B,+,1492,774,1492-774
4184,SPI1,IL1B,+,1492,774,1492-774
4185,SPI1,IL1B,?,1492,774,1492-774
4186,SPI1,IL1B,?,1492,774,1492-774
4187,SPI1,ITGA2B,?,1492,802,1492-802
4188,SPI1,ITGAX,+,1492,807,1492-807
4189,SPI1,ITGAX,-,1492,809,1492-809
4190,SPI1,ITGAX,?,1492,809,1492-809
4191,SPI1,ITGB2,+,1492,811,1492-811
4192,SPI1,ITGB2,?,1492,811,1492-811
4193,SPI1,MACROD2,-,1492,910,1492-910
4194,SPI1,MAPK1,-,1492,928,1492-928
4195,SPI1,MME,?,1492,976,1492-976
4196,SPI1,P2RY10,?,1492,1124,1492-1124
4197,SPI1,PARG,-,1492,1128,1492-1128
4198,SPI1,PEBP1,+,1492,1162,1492-1162
4199,SPI1,PTGIR,+,1492,1277,1492-1277
4200,SPI1,STAT3,?,1492,1516,1492-1516
4201,SPI1,TLR4,+,1492,1594,1492-1594
4202,SPI1,TLR4,+,1492,1594,1492-1594
4203,SPI1,TLR4,?,1492,1594,1492-1594
4204,SPI1,TLR4,?,1492,1594,1492-1594
4205,SPI1,TNF,?,1492,1601,1492-1601
4206,SPI1,TNFRSF11A,?,1492,1604,1492-1604
4207,SPI1,WAS,?,1492,1695,1492-1695
4208,SREBF2,ABCA1,-,1501,3,1501-3
4209,SREBF2,ABCA1,-,1501,3,1501-3
4210,SREBF2,ABCG8,-,1501,15,1501-15
4211,SREBF2,FABP6,?,1501,519,1501-519
4212,SREBF2,FDFT1,?,1501,531,1501-531
4213,SREBF2,FDPS,?,1501,532,1501-532
4214,SREBF2,HMGCR,+,1501,717,1501-717
4215,SREBF2,HMGCR,?,1501,717,1501-717
4216,SREBF2,LDLR,+,1501,868,1501-868
4217,SREBF2,LIPC,?,1501,884,1501-884
4218,SREBF2,LRP1,-,1501,899,1501-899
4219,SREBF2,MTTP,-,1501,998,1501-998
4220,SREBF2,PCSK9,+,1501,1142,1501-1142
4221,SREBF2,PON2,+,1501,1224,1501-1224
4222,SREBF2,PPARG,?,1501,1236,1501-1236
4223,SREBF2,PRSS27,?,1501,1259,1501-1259
4224,SREBF2,PRSS8,?,1501,1259,1501-1259
4225,SRF,ACTBA,?,1502,32,1502-32
4226,SRF,ACTC1,?,1502,32,1502-32
4227,SRF,ACTC1,?,1502,32,1502-32
4228,SRF,ACTBB,?,1502,32,1502-32
4229,SRF,CFTR,?,1502,280,1502-280
4230,SRF,CREB1,-,1502,322,1502-322
4231,SRF,CREB1,-,1502,322,1502-322
4232,SRF,DMD,?,1502,416,1502-416
4233,SRF,FHL2,?,1502,551,1502-551
4234,SRF,FHL2,?,1502,551,1502-551
4235,SRF,FHL2,?,1502,551,1502-551
4236,SRF,FOS,+,1502,559,1502-559
4237,SRF,FOS,?,1502,559,1502-559
4238,SRF,FXN,?,1502,591,1502-591
4239,SRF,HMGXB4,?,1502,718,1502-718
4240,SRF,HMGXB4,?,1502,718,1502-718
4241,SRF,KPNA1,?,1502,849,1502-849
4242,SRF,KPNB1,?,1502,851,1502-851
4243,SRF,LMO7,?,1502,889,1502-889
4244,SRF,MMP14,+,1502,979,1502-979
4245,SRF,MMP2,+,1502,981,1502-981
4246,SRF,MMP9,?,1502,983,1502-983
4247,SRF,MYL9,?,1502,1015,1502-1015
4248,SRF,MYL12A,?,1502,1015,1502-1015
4249,SRF,MYL12A,?,1502,1015,1502-1015
4250,SRF,MYL9,?,1502,1015,1502-1015
4251,SRF,PLAU,+,1502,1200,1502-1200
4252,SRF,PLG,+,1502,1203,1502-1203
4253,SRF,PRRX1,?,1502,1258,1502-1258
4254,SRF,PRRX1,?,1502,1258,1502-1258
4255,SRF,KAG9268936.1,+,1502,1356,1502-1356
4256,SRF,SERPINE1,-,1502,1372,1502-1372
4257,SRF,SMN1,+,1502,1449,1502-1449
4258,SRF,TAGLN,+,1502,1540,1502-1540
4259,SRF,TAGLN3,+,1502,1540,1502-1540
4260,SRF,UBE2S,+,1502,1664,1502-1664
4261,SSB,LAMB1,+,1506,861,1506-861
4262,SSB,XIAP,?,1506,1717,1506-1717
4263,STAT3,A2M,?,1516,1,1516-1
4264,STAT3,A2ML1,?,1516,1,1516-1
4265,STAT3,A2ML1,?,1516,1,1516-1
4266,STAT3,ABCA1,?,1516,3,1516-3
4267,STAT3,ABCA1,?,1516,3,1516-3
4268,STAT3,AKAP12,+,1516,61,1516-61
4269,STAT3,AKT1,?,1516,63,1516-63
4270,STAT3,BCL2,+,1516,147,1516-147
4271,STAT3,BCL2,+,1516,147,1516-147
4272,STAT3,BCL2,-,1516,147,1516-147
4273,STAT3,BCL2,-,1516,147,1516-147
4274,STAT3,BCL2,?,1516,147,1516-147
4275,STAT3,BCL2,?,1516,147,1516-147
4276,STAT3,BCL6,+,1516,149,1516-149
4277,STAT3,CCL13,+,1516,209,1516-209
4278,STAT3,CCL13,?,1516,209,1516-209
4279,STAT3,CCL11,+,1516,212,1516-212
4280,STAT3,CCND1,+,1516,221,1516-221
4281,STAT3,CCND1,-,1516,221,1516-221
4282,STAT3,CCND1,?,1516,221,1516-221
4283,STAT3,CCND2,?,1516,222,1516-222
4284,STAT3,CFH,+,1516,239,1516-239
4285,STAT3,CDK4,+,1516,259,1516-259
4286,STAT3,CDKN1A,+,1516,262,1516-262
4287,STAT3,CDKN1B,+,1516,262,1516-262
4288,STAT3,CDKN1A,?,1516,262,1516-262
4289,STAT3,CDKN1B,?,1516,262,1516-262
4290,STAT3,CDKN1B,?,1516,263,1516-263
4291,STAT3,CFB,+,1516,277,1516-277
4292,STAT3,CFB,+,1516,277,1516-277
4293,STAT3,KAG9265877.1,+,1516,277,1516-277
4294,STAT3,KAG9265878.1,+,1516,277,1516-277
4295,STAT3,CFLAR,?,1516,279,1516-279
4296,STAT3,CISH,+,1516,295,1516-295
4297,STAT3,COPS5,?,1516,312,1516-312
4298,STAT3,CXCL8,?,1516,355,1516-355
4299,STAT3,CXCL8,?,1516,355,1516-355
4300,STAT3,CYP19A1,?,1516,366,1516-366
4301,STAT3,DNMT1,+,1516,423,1516-423
4302,STAT3,DNMT1,?,1516,423,1516-423
4303,STAT3,EGFR,+,1516,456,1516-456
4304,STAT3,EPAS1,?,1516,479,1516-479
4305,STAT3,ETV6,+,1516,505,1516-505
4306,STAT3,F2R,+,1516,511,1516-511
4307,STAT3,FAAH,+,1516,516,1516-516
4308,STAT3,FGF2,+,1516,540,1516-540
4309,STAT3,FGF2,?,1516,540,1516-540
4310,STAT3,FGG,+,1516,547,1516-547
4311,STAT3,FGL1,?,1516,548,1516-548
4312,STAT3,FLT3,+,1516,554,1516-554
4313,STAT3,FOS,+,1516,559,1516-559
4314,STAT3,GFAP,+,1516,619,1516-619
4315,STAT3,GFAP,?,1516,619,1516-619
4316,STAT3,GREB1,?,1516,641,1516-641
4317,STAT3,HGF,+,1516,693,1516-693
4318,STAT3,HGF,+,1516,693,1516-693
4319,STAT3,HGF,?,1516,693,1516-693
4320,STAT3,HGF,?,1516,693,1516-693
4321,STAT3,HIF1A,+,1516,696,1516-696
4322,STAT3,HIF1A,?,1516,696,1516-696
4323,STAT3,HSPA4,+,1516,745,1516-745
4324,STAT3,HSPB1,+,1516,747,1516-747
4325,STAT3,IKBKE,+,1516,770,1516-770
4326,STAT3,IL10,+,1516,771,1516-771
4327,STAT3,IL10,?,1516,771,1516-771
4328,STAT3,IRF1,+,1516,791,1516-791
4329,STAT3,IRF1,?,1516,791,1516-791
4330,STAT3,JAK2,+,1516,817,1516-817
4331,STAT3,JAK2,+,1516,817,1516-817
4332,STAT3,JAK2,?,1516,817,1516-817
4333,STAT3,JAK2,?,1516,817,1516-817
4334,STAT3,JUNB,+,1516,821,1516-821
4335,STAT3,KLF11,+,1516,841,1516-841
4336,STAT3,KLF11,+,1516,841,1516-841
4337,STAT3,KAG9279477.1,+,1516,855,1516-855
4338,STAT3,KAG9279478.1,+,1516,855,1516-855
4339,STAT3,KAG9279479.1,+,1516,855,1516-855
4340,STAT3,LCAT,?,1516,864,1516-864
4341,STAT3,LGALS3BPB,-,1516,872,1516-872
4342,STAT3,LTBP1,-,1516,904,1516-904
4343,STAT3,MMP14,?,1516,979,1516-979
4344,STAT3,MMP2,+,1516,981,1516-981
4345,STAT3,MMP2,-,1516,981,1516-981
4346,STAT3,MMP2,?,1516,981,1516-981
4347,STAT3,MMP9,-,1516,983,1516-983
4348,STAT3,MYCB,+,1516,1007,1516-1007
4349,STAT3,MYC,+,1516,1007,1516-1007
4350,STAT3,MYCB,-,1516,1007,1516-1007
4351,STAT3,MYC,-,1516,1007,1516-1007
4352,STAT3,MYCB,?,1516,1007,1516-1007
4353,STAT3,MYC,?,1516,1007,1516-1007
4354,STAT3,MYD88,?,1516,1009,1516-1009
4355,STAT3,NLK,?,1516,1066,1516-1066
4356,STAT3,NME2,+,1516,1067,1516-1067
4357,STAT3,NOX5,+,1516,1079,1516-1079
4358,STAT3,NR2C1-B,?,1516,1092,1516-1092
4359,STAT3,PAX3-A,-,1516,1133,1516-1133
4360,STAT3,PIM1,+,1516,1186,1516-1186
4361,STAT3,PIM1,?,1516,1186,1516-1186
4362,STAT3,POU2F1,?,1516,1227,1516-1227
4363,STAT3,PPARA,+,1516,1234,1516-1234
4364,STAT3,PRDM1,+,1516,1242,1516-1242
4365,STAT3,PRDM1,?,1516,1242,1516-1242
4366,STAT3,PROS1,?,1516,1256,1516-1256
4367,STAT3,PSMB5,+,1516,1263,1516-1263
4368,STAT3,PTEN,+,1516,1270,1516-1270
4369,STAT3,PTEN,+,1516,1270,1516-1270
4370,STAT3,PTGS2,+,1516,1279,1516-1279
4371,STAT3,PTGS2,?,1516,1279,1516-1279
4372,STAT3,PTPN6,-,1516,1285,1516-1285
4373,STAT3,PTPN6,?,1516,1285,1516-1285
4374,STAT3,ROR1,?,1516,1334,1516-1334
4375,STAT3,S1PR1,+,1516,1354,1516-1354
4376,STAT3,SOCS1,+,1516,1461,1516-1461
4377,STAT3,SOCS3,+,1516,1463,1516-1463
4378,STAT3,SOCS3,+,1516,1463,1516-1463
4379,STAT3,SOCS3,?,1516,1463,1516-1463
4380,STAT3,SOCS3,?,1516,1463,1516-1463
4381,STAT3,STK11,?,1516,1520,1516-1520
4382,STAT3,STS,+,1516,1523,1516-1523
4383,STAT3,TGFB1,+,1516,1576,1516-1576
4384,STAT3,TGFB1,+,1516,1576,1516-1576
4385,STAT3,TNFRSF23,-,1516,1603,1516-1603
4386,STAT3,TP53,?,1516,1621,1516-1621
4387,STAT3,TP63,+,1516,1626,1516-1626
4388,STAT3,TWIST2,?,1516,1652,1516-1652
4389,STAT3,TYK2,-,1516,1655,1516-1655
4390,STAT3,USP7,-,1516,1680,1516-1680
4391,STAT3,VDRA,-,1516,1686,1516-1686
4392,STAT4,IRF1,?,1517,791,1517-791
4393,STAT4,MYCB,+,1517,1007,1517-1007
4394,STAT4,MYC,+,1517,1007,1517-1007
4395,STAT4,PIM1,?,1517,1186,1517-1186
4396,STAT4,PRF1,+,1517,1246,1517-1246
4397,STAT4,PRF1,+,1517,1246,1517-1246
4398,STAT4,PRF1,+,1517,1246,1517-1246
4399,STAT4,KAG9275887.1,+,1517,1352,1517-1352
4400,STAT4,SOCS3,-,1517,1463,1517-1463
4401,STAT4,SOCS3,-,1517,1463,1517-1463
4402,STAT5B,BCL6,-,1518,149,1518-149
4403,STAT5B,CCND1,?,1518,221,1518-221
4404,STAT5B,CEL,?,1518,273,1518-273
4405,STAT5B,ESR1,?,1518,499,1518-499
4406,STAT5B,KAG9280168.1,+,1518,760,1518-760
4407,SUGP1,IL1B,+,1524,774,1524-774
4408,SUGP1,IL1B,+,1524,774,1524-774
4409,SUZ12A,IGF2,?,1528,762,1528-762
4410,SUZ12A,IGF2,?,1528,762,1528-762
4411,SUZ12B,IGF2,?,1528,762,1528-762
4412,SUZ12B,IGF2,?,1528,762,1528-762
4413,SUZ12A,SNAI2,-,1528,1454,1528-1454
4414,SUZ12B,SNAI2,-,1528,1454,1528-1454
4415,TAF1,CDKN1A,+,1535,262,1535-262
4416,TAF1,CDKN1B,+,1535,262,1535-262
4417,TAF1,LRIG2,?,1535,898,1535-898
4418,TAF1,SRC,?,1535,1498,1535-1498
4419,TAF1,TBP,?,1535,1546,1535-1546
4420,TAF4,CDKN1A,?,1538,262,1538-262
4421,TAF4,CDKN1B,?,1538,262,1538-262
4422,TAF5,CDKN1A,?,1539,262,1539-262
4423,TAF5,CDKN1B,?,1539,262,1539-262
4424,TAL1,EPOR,?,1541,486,1541-486
4425,TAL1,MYB,+,1541,1003,1541-1003
4426,TBC1D22B,ACBD3,?,1545,22,1545-22
4427,TBP,BCL2,-,1546,147,1546-147
4428,TBP,BCL2,-,1546,147,1546-147
4429,TBP,CCNB1,?,1546,218,1546-218
4430,TBP,CDKN1A,?,1546,262,1546-262
4431,TBP,CDKN1B,?,1546,262,1546-262
4432,TBP,FOS,+,1546,559,1546-559
4433,TBP,TAF15,-,1546,588,1546-588
4434,TBP,IGFBP1,?,1546,767,1546-767
4435,TBP,KAG9276467.1,+,1546,883,1546-883
4436,TBP,KAG9282340.1,+,1546,883,1546-883
4437,TBP,MYCB,?,1546,1007,1546-1007
4438,TBP,MYC,?,1546,1007,1546-1007
4439,TBP,NF1,-,1546,1044,1546-1044
4440,TBP,NF1,-,1546,1044,1546-1044
4441,TBPL1,NF1,+,1547,1044,1547-1044
4442,TBPL1,NF1,+,1547,1044,1547-1044
4443,TBR1,RELN,?,1548,1319,1548-1319
4444,TBX2B,CDKN1A,-,1550,262,1550-262
4445,TBX2B,CDKN1B,-,1550,262,1550-262
4446,TBX20,FGF10,?,1551,537,1551-537
4447,TBX20,FGF10,?,1551,537,1551-537
4448,TBX20,FGF10,?,1551,537,1551-537
4449,TBX20,FGF10,?,1551,537,1551-537
4450,TBX3,CDKN1A,-,1552,262,1552-262
4451,TBX3,CDKN1B,-,1552,262,1552-262
