,Source_ortolog,Target_ortolog,Interaction,ID_source,ID_target,Grupo_interaccion
14381,TP53,SLC2A1B,-,1709,1493,1709-1493
14382,TP53,SLC2A1A,-,1709,1493,1709-1493
14383,TP53,SLC2A1B,-,1709,1493,1709-1493
14384,TP53,SLC2A1A,-,1709,1493,1709-1493
14385,TP53,SLC2A1B,-,1709,1493,1709-1493
14386,TP53,SLC6A6A,-,1709,1508,1709-1508
14387,TP53,SLC6A6A,-,1709,1508,1709-1508
14388,TP53,SLC6A6B,-,1709,1508,1709-1508
14389,TP53,SLC6A6B,-,1709,1508,1709-1508
14390,TP53,SLC6A6B,-,1709,1508,1709-1508
14391,TP53,SLC6A6A,-,1709,1508,1709-1508
14392,TP53,SLC6A6A,-,1709,1508,1709-1508
14393,TP53,SLC6A6B,-,1709,1508,1709-1508
14394,TP53,SLC6A6B,-,1709,1508,1709-1508
14395,TP53,SLC6A6B,-,1709,1508,1709-1508
14396,TP53,SLC6A6A,-,1709,1508,1709-1508
14397,TP53,SLC6A6A,-,1709,1508,1709-1508
14398,TP53,SLC6A6B,-,1709,1508,1709-1508
14399,TP53,SLC6A6B,-,1709,1508,1709-1508
14400,TP53,SLC6A6B,-,1709,1508,1709-1508
14401,TP53,SLC6A6A,-,1709,1508,1709-1508
14402,TP53,SLC6A6A,-,1709,1508,1709-1508
14403,TP53,SLC6A6B,-,1709,1508,1709-1508
14404,TP53,SLC6A6B,-,1709,1508,1709-1508
14405,TP53,SLC6A6B,-,1709,1508,1709-1508
14406,TP53,SMAD3B,?,1709,1518,1709-1518
14407,TP53,SMAD3A,?,1709,1518,1709-1518
14408,TP53,SMAD3B,?,1709,1518,1709-1518
14409,TP53,SMAD3A,?,1709,1518,1709-1518
14410,TP53,SMAD3B,?,1709,1518,1709-1518
14411,TP53,SMAD3A,?,1709,1518,1709-1518
14412,TP53,SMAD3B,?,1709,1518,1709-1518
14413,TP53,SMAD3A,?,1709,1518,1709-1518
14414,TP53,SSTR2A,-,1709,1587,1709-1587
14415,TP53,LOC103036843,-,1709,1587,1709-1587
14416,TP53,SSTR2A,-,1709,1587,1709-1587
14417,TP53,LOC103036843,-,1709,1587,1709-1587
14418,TP53,SSTR2A,-,1709,1587,1709-1587
14419,TP53,LOC103036843,-,1709,1587,1709-1587
14420,TP53,SSTR2A,-,1709,1587,1709-1587
14421,TP53,LOC103036843,-,1709,1587,1709-1587
14422,TP53,STAT3,-,1709,1594,1709-1594
14423,TP53,STAT3,-,1709,1594,1709-1594
14424,TP53,STAT3,-,1709,1594,1709-1594
14425,TP53,STAT3,-,1709,1594,1709-1594
14426,TP53,STAT3,-,1709,1594,1709-1594
14427,TP53,STAT3,-,1709,1594,1709-1594
14428,TP53,STAT3,-,1709,1594,1709-1594
14429,TP53,STAT3,-,1709,1594,1709-1594
14430,TP53,TCF7L2,-,1709,1641,1709-1641
14431,TP53,TCF7L2,-,1709,1641,1709-1641
14432,TP53,TCF7L2,-,1709,1641,1709-1641
14433,TP53,TCF7L2,-,1709,1641,1709-1641
14434,TP53,TCF7L2,-,1709,1641,1709-1641
14435,TP53,TCF7L2,-,1709,1641,1709-1641
14436,TP53,TCF7L2,-,1709,1641,1709-1641
14437,TP53,TCF7L2,-,1709,1641,1709-1641
14438,TP53,TCF7L2,-,1709,1641,1709-1641
14439,TP53,TCF7L2,-,1709,1641,1709-1641
14440,TP53,TCF7L2,-,1709,1641,1709-1641
14441,TP53,TCF7L2,-,1709,1641,1709-1641
14442,TP53,TCF7L2,-,1709,1641,1709-1641
14443,TP53,TCF7L2,-,1709,1641,1709-1641
14444,TP53,TCF7L2,-,1709,1641,1709-1641
14445,TP53,TCF7L2,-,1709,1641,1709-1641
14446,TP53,TCF7L2,-,1709,1641,1709-1641
14447,TP53,TCF7L2,-,1709,1641,1709-1641
14448,TP53,TCF7L2,-,1709,1641,1709-1641
14449,TP53,TCF7L2,-,1709,1641,1709-1641
14450,TP53,TCF7L2,-,1709,1641,1709-1641
14451,TP53,TCF7L2,-,1709,1641,1709-1641
14452,TP53,TCF7L2,-,1709,1641,1709-1641
14453,TP53,TCF7L2,-,1709,1641,1709-1641
14454,TP53,TCF7L2,-,1709,1641,1709-1641
14455,TP53,TCF7L2,-,1709,1641,1709-1641
14456,TP53,TCF7L2,-,1709,1641,1709-1641
14457,TP53,TCF7L2,-,1709,1641,1709-1641
14458,TP53,TCF7L2,-,1709,1641,1709-1641
14459,TP53,TCF7L2,-,1709,1641,1709-1641
14460,TP53,TCF7L2,-,1709,1641,1709-1641
14461,TP53,TCF7L2,-,1709,1641,1709-1641
14462,TP53,THBS1B,+,1709,1671,1709-1671
14463,TP53,LOC103029184,+,1709,1671,1709-1671
14464,TP53,LOC103029184,+,1709,1671,1709-1671
14465,TP53,THBS1B,+,1709,1671,1709-1671
14466,TP53,LOC103029184,+,1709,1671,1709-1671
14467,TP53,LOC103029184,+,1709,1671,1709-1671
14468,TP53,THBS1B,+,1709,1671,1709-1671
14469,TP53,LOC103029184,+,1709,1671,1709-1671
14470,TP53,LOC103029184,+,1709,1671,1709-1671
14471,TP53,THBS1B,+,1709,1671,1709-1671
14472,TP53,LOC103029184,+,1709,1671,1709-1671
14473,TP53,LOC103029184,+,1709,1671,1709-1671
14474,TP53,THBS1B,?,1709,1671,1709-1671
14475,TP53,LOC103029184,?,1709,1671,1709-1671
14476,TP53,LOC103029184,?,1709,1671,1709-1671
14477,TP53,THBS1B,?,1709,1671,1709-1671
14478,TP53,LOC103029184,?,1709,1671,1709-1671
14479,TP53,LOC103029184,?,1709,1671,1709-1671
14480,TP53,THBS1B,?,1709,1671,1709-1671
14481,TP53,LOC103029184,?,1709,1671,1709-1671
14482,TP53,LOC103029184,?,1709,1671,1709-1671
14483,TP53,THBS1B,?,1709,1671,1709-1671
14484,TP53,LOC103029184,?,1709,1671,1709-1671
14485,TP53,LOC103029184,?,1709,1671,1709-1671
14486,TP53,HDR,+,1709,1692,1709-1692
14487,TP53,HDR,+,1709,1692,1709-1692
14488,TP53,HDR,+,1709,1692,1709-1692
14489,TP53,HDR,+,1709,1692,1709-1692
14490,TP53,HDR,?,1709,1692,1709-1692
14491,TP53,HDR,?,1709,1692,1709-1692
14492,TP53,HDR,?,1709,1692,1709-1692
14493,TP53,HDR,?,1709,1692,1709-1692
14494,TP53,TP53,+,1709,1709,1709-1709
14495,TP53,TP53,+,1709,1709,1709-1709
14496,TP53,TP53,+,1709,1709,1709-1709
14497,TP53,TP53,+,1709,1709,1709-1709
14498,TP53,TP53,+,1709,1709,1709-1709
14499,TP53,TP53,+,1709,1709,1709-1709
14500,TP53,TP53,+,1709,1709,1709-1709
14501,TP53,TP53,+,1709,1709,1709-1709
14502,TP53,TP53,+,1709,1709,1709-1709
14503,TP53,TP53,+,1709,1709,1709-1709
14504,TP53,TP53,+,1709,1709,1709-1709
14505,TP53,TP53,+,1709,1709,1709-1709
14506,TP53,TP53,+,1709,1709,1709-1709
14507,TP53,TP53,+,1709,1709,1709-1709
14508,TP53,TP53,+,1709,1709,1709-1709
14509,TP53,TP53,+,1709,1709,1709-1709
14510,TP53,TP53,?,1709,1709,1709-1709
14511,TP53,TP53,?,1709,1709,1709-1709
14512,TP53,TP53,?,1709,1709,1709-1709
14513,TP53,TP53,?,1709,1709,1709-1709
14514,TP53,TP53,?,1709,1709,1709-1709
14515,TP53,TP53,?,1709,1709,1709-1709
14516,TP53,TP53,?,1709,1709,1709-1709
14517,TP53,TP53,?,1709,1709,1709-1709
14518,TP53,TP53,?,1709,1709,1709-1709
14519,TP53,TP53,?,1709,1709,1709-1709
14520,TP53,TP53,?,1709,1709,1709-1709
14521,TP53,TP53,?,1709,1709,1709-1709
14522,TP53,TP53,?,1709,1709,1709-1709
14523,TP53,TP53,?,1709,1709,1709-1709
14524,TP53,TP53,?,1709,1709,1709-1709
14525,TP53,TP53,?,1709,1709,1709-1709
14526,TP53,TP53I3,+,1709,1712,1709-1712
14527,TP53,TP53I3,+,1709,1712,1709-1712
14528,TP53,TP53I3,+,1709,1712,1709-1712
14529,TP53,TP53I3,+,1709,1712,1709-1712
14530,TP53,TP53I3,?,1709,1712,1709-1712
14531,TP53,TP53I3,?,1709,1712,1709-1712
14532,TP53,TP53I3,?,1709,1712,1709-1712
14533,TP53,TP53I3,?,1709,1712,1709-1712
14534,TP53,TP73,?,1709,1715,1709-1715
14535,TP53,TP73,?,1709,1715,1709-1715
14536,TP53,TP73,?,1709,1715,1709-1715
14537,TP53,TP73,?,1709,1715,1709-1715
14538,TP53,TP73,?,1709,1715,1709-1715
14539,TP53,TP73,?,1709,1715,1709-1715
14540,TP53,TP73,?,1709,1715,1709-1715
14541,TP53,TP73,?,1709,1715,1709-1715
14542,TP53,TYMS,-,1709,1745,1709-1745
14543,TP53,TYMS,-,1709,1745,1709-1745
14544,TP53,TYMS,-,1709,1745,1709-1745
14545,TP53,TYMS,-,1709,1745,1709-1745
14546,TP53,UHRF1,-,1709,1764,1709-1764
14547,TP53,UHRF1,-,1709,1764,1709-1764
14548,TP53,UHRF1,-,1709,1764,1709-1764
14549,TP53,UHRF1,-,1709,1764,1709-1764
14550,TP53,WRN,-,1709,1804,1709-1804
14551,TP53,WRN,-,1709,1804,1709-1804
14552,TP53,WRN,-,1709,1804,1709-1804
14553,TP53,WRN,-,1709,1804,1709-1804
14554,TP53,XPC,?,1709,1812,1709-1812
14555,TP53,XPC,?,1709,1812,1709-1812
14556,TP53,XPC,?,1709,1812,1709-1812
14557,TP53,XPC,?,1709,1812,1709-1812
14558,TP63,CDKN1D,+,1714,274,1714-274
14559,TP63,CDKN1A,+,1714,274,1714-274
14560,TP63,CDKN1A,+,1714,274,1714-274
14561,TP63,CDKN1D,+,1714,274,1714-274
14562,TP63,CDKN1A,+,1714,274,1714-274
14563,TP63,CDKN1A,+,1714,274,1714-274
14564,TP63,CDKN1D,+,1714,274,1714-274
14565,TP63,CDKN1A,+,1714,274,1714-274
14566,TP63,CDKN1A,+,1714,274,1714-274
14567,TP63,CDKN1D,+,1714,274,1714-274
14568,TP63,CDKN1A,+,1714,274,1714-274
14569,TP63,CDKN1A,+,1714,274,1714-274
14570,TP63,CDKN1D,+,1714,274,1714-274
14571,TP63,CDKN1A,+,1714,274,1714-274
14572,TP63,CDKN1A,+,1714,274,1714-274
14573,TP63,DDB2,?,1714,416,1714-416
14574,TP63,DDB2,?,1714,416,1714-416
14575,TP63,DDB2,?,1714,416,1714-416
14576,TP63,DDB2,?,1714,416,1714-416
14577,TP63,DDB2,?,1714,416,1714-416
14578,TP63,EVPLA,?,1714,532,1714-532
14579,TP63,EVPLB,?,1714,532,1714-532
14580,TP63,EVPLA,?,1714,532,1714-532
14581,TP63,EVPLB,?,1714,532,1714-532
14582,TP63,EVPLA,?,1714,532,1714-532
14583,TP63,EVPLB,?,1714,532,1714-532
14584,TP63,EVPLA,?,1714,532,1714-532
14585,TP63,EVPLB,?,1714,532,1714-532
14586,TP63,EVPLA,?,1714,532,1714-532
14587,TP63,EVPLB,?,1714,532,1714-532
14588,TP63,FDXR,?,1714,562,1714-562
14589,TP63,FDXR,?,1714,562,1714-562
14590,TP63,FDXR,?,1714,562,1714-562
14591,TP63,FDXR,?,1714,562,1714-562
14592,TP63,FDXR,?,1714,562,1714-562
14593,TP63,ID2A,-,1714,798,1714-798
14594,TP63,ID2A,-,1714,798,1714-798
14595,TP63,ID2A,-,1714,798,1714-798
14596,TP63,ID2A,-,1714,798,1714-798
14597,TP63,ID2A,-,1714,798,1714-798
14598,TP63,KLF4,-,1714,892,1714-892
14599,TP63,KLF4,-,1714,892,1714-892
14600,TP63,KLF4,-,1714,892,1714-892
14601,TP63,KLF4,-,1714,892,1714-892
14602,TP63,KLF4,-,1714,892,1714-892
14603,TP63,PPARAB,?,1714,1300,1714-1300
14604,TP63,PPARAB,?,1714,1300,1714-1300
14605,TP63,PPARAB,?,1714,1300,1714-1300
14606,TP63,PPARAB,?,1714,1300,1714-1300
14607,TP63,PPARAB,?,1714,1300,1714-1300
14608,TP63,SMARCD3A,?,1714,1525,1714-1525
14609,TP63,SMARCD3A,?,1714,1525,1714-1525
14610,TP63,SMARCD3B,?,1714,1525,1714-1525
14611,TP63,SMARCD3A,?,1714,1525,1714-1525
14612,TP63,SMARCD3A,?,1714,1525,1714-1525
14613,TP63,SMARCD3B,?,1714,1525,1714-1525
14614,TP63,SMARCD3A,?,1714,1525,1714-1525
14615,TP63,SMARCD3A,?,1714,1525,1714-1525
14616,TP63,SMARCD3B,?,1714,1525,1714-1525
14617,TP63,SMARCD3A,?,1714,1525,1714-1525
14618,TP63,SMARCD3A,?,1714,1525,1714-1525
14619,TP63,SMARCD3B,?,1714,1525,1714-1525
14620,TP63,SMARCD3A,?,1714,1525,1714-1525
14621,TP63,SMARCD3A,?,1714,1525,1714-1525
14622,TP63,SMARCD3B,?,1714,1525,1714-1525
14623,TP63,LOC103029501,+,1714,1640,1714-1640
14624,TP63,LOC103029501,+,1714,1640,1714-1640
14625,TP63,LOC103029501,+,1714,1640,1714-1640
14626,TP63,LOC103029501,+,1714,1640,1714-1640
14627,TP63,LOC103029501,+,1714,1640,1714-1640
14628,TP63,LOC103029501,+,1714,1640,1714-1640
14629,TP63,LOC103029501,+,1714,1640,1714-1640
14630,TP63,LOC103029501,+,1714,1640,1714-1640
14631,TP63,LOC103029501,+,1714,1640,1714-1640
14632,TP63,LOC103029501,+,1714,1640,1714-1640
14633,TP63,LOC103029501,+,1714,1640,1714-1640
14634,TP63,LOC103029501,+,1714,1640,1714-1640
14635,TP63,LOC103029501,+,1714,1640,1714-1640
14636,TP63,LOC103029501,+,1714,1640,1714-1640
14637,TP63,LOC103029501,+,1714,1640,1714-1640
14638,TP63,LOC103029501,+,1714,1640,1714-1640
14639,TP63,LOC103029501,+,1714,1640,1714-1640
14640,TP63,LOC103029501,+,1714,1640,1714-1640
14641,TP63,LOC103029501,+,1714,1640,1714-1640
14642,TP63,LOC103029501,+,1714,1640,1714-1640
14643,TP63,VDRA,+,1714,1778,1714-1778
14644,TP63,VDRB,+,1714,1778,1714-1778
14645,TP63,VDRB,+,1714,1778,1714-1778
14646,TP63,VDRB,+,1714,1778,1714-1778
14647,TP63,VDRB,+,1714,1778,1714-1778
14648,TP63,VDRA,+,1714,1778,1714-1778
14649,TP63,VDRB,+,1714,1778,1714-1778
14650,TP63,VDRB,+,1714,1778,1714-1778
14651,TP63,VDRB,+,1714,1778,1714-1778
14652,TP63,VDRB,+,1714,1778,1714-1778
14653,TP63,VDRA,+,1714,1778,1714-1778
14654,TP63,VDRB,+,1714,1778,1714-1778
14655,TP63,VDRB,+,1714,1778,1714-1778
14656,TP63,VDRB,+,1714,1778,1714-1778
14657,TP63,VDRB,+,1714,1778,1714-1778
14658,TP63,VDRA,+,1714,1778,1714-1778
14659,TP63,VDRB,+,1714,1778,1714-1778
14660,TP63,VDRB,+,1714,1778,1714-1778
14661,TP63,VDRB,+,1714,1778,1714-1778
14662,TP63,VDRB,+,1714,1778,1714-1778
14663,TP63,VDRA,+,1714,1778,1714-1778
14664,TP63,VDRB,+,1714,1778,1714-1778
14665,TP63,VDRB,+,1714,1778,1714-1778
14666,TP63,VDRB,+,1714,1778,1714-1778
14667,TP63,VDRB,+,1714,1778,1714-1778
14668,TP63,VDRA,?,1714,1778,1714-1778
14669,TP63,VDRB,?,1714,1778,1714-1778
14670,TP63,VDRB,?,1714,1778,1714-1778
14671,TP63,VDRB,?,1714,1778,1714-1778
14672,TP63,VDRB,?,1714,1778,1714-1778
14673,TP63,VDRA,?,1714,1778,1714-1778
14674,TP63,VDRB,?,1714,1778,1714-1778
14675,TP63,VDRB,?,1714,1778,1714-1778
14676,TP63,VDRB,?,1714,1778,1714-1778
14677,TP63,VDRB,?,1714,1778,1714-1778
14678,TP63,VDRA,?,1714,1778,1714-1778
14679,TP63,VDRB,?,1714,1778,1714-1778
14680,TP63,VDRB,?,1714,1778,1714-1778
14681,TP63,VDRB,?,1714,1778,1714-1778
14682,TP63,VDRB,?,1714,1778,1714-1778
14683,TP63,VDRA,?,1714,1778,1714-1778
14684,TP63,VDRB,?,1714,1778,1714-1778
14685,TP63,VDRB,?,1714,1778,1714-1778
14686,TP63,VDRB,?,1714,1778,1714-1778
14687,TP63,VDRB,?,1714,1778,1714-1778
14688,TP63,VDRA,?,1714,1778,1714-1778
14689,TP63,VDRB,?,1714,1778,1714-1778
14690,TP63,VDRB,?,1714,1778,1714-1778
14691,TP63,VDRB,?,1714,1778,1714-1778
14692,TP63,VDRB,?,1714,1778,1714-1778
14693,TP63,XPC,?,1714,1812,1714-1812
14694,TP63,XPC,?,1714,1812,1714-1812
14695,TP63,XPC,?,1714,1812,1714-1812
14696,TP63,XPC,?,1714,1812,1714-1812
14697,TP63,XPC,?,1714,1812,1714-1812
14698,TP63,ZNF750,?,1714,1837,1714-1837
14699,TP63,ZNF750,?,1714,1837,1714-1837
14700,TP63,ZNF750,?,1714,1837,1714-1837
14701,TP63,ZNF750,?,1714,1837,1714-1837
14702,TP63,ZNF750,?,1714,1837,1714-1837
14703,TP63,ZNF750,?,1714,1837,1714-1837
14704,TP63,ZNF750,?,1714,1837,1714-1837
14705,TP63,ZNF750,?,1714,1837,1714-1837
14706,TP63,ZNF750,?,1714,1837,1714-1837
14707,TP63,ZNF750,?,1714,1837,1714-1837
14708,TP73,CABLES1,?,1715,194,1715-194
14709,TP73,CABLES1,?,1715,194,1715-194
14710,TP73,CDK1,?,1715,268,1715-268
14711,TP73,CDK1,?,1715,268,1715-268
14712,TP73,CDKN1D,+,1715,274,1715-274
14713,TP73,CDKN1A,+,1715,274,1715-274
14714,TP73,CDKN1A,+,1715,274,1715-274
14715,TP73,CDKN1D,+,1715,274,1715-274
14716,TP73,CDKN1A,+,1715,274,1715-274
14717,TP73,CDKN1A,+,1715,274,1715-274
14718,TP73,CDKN1D,?,1715,274,1715-274
14719,TP73,CDKN1A,?,1715,274,1715-274
14720,TP73,CDKN1A,?,1715,274,1715-274
14721,TP73,CDKN1D,?,1715,274,1715-274
14722,TP73,CDKN1A,?,1715,274,1715-274
14723,TP73,CDKN1A,?,1715,274,1715-274
14724,TP73,E2F1,?,1715,463,1715-463
14725,TP73,E2F1,?,1715,463,1715-463
14726,TP73,FDXR,?,1715,562,1715-562
14727,TP73,FDXR,?,1715,562,1715-562
14728,TP73,MDM2,?,1715,1001,1715-1001
14729,TP73,MDM2,?,1715,1001,1715-1001
14730,TP73,MDM2,?,1715,1001,1715-1001
14731,TP73,MDM2,?,1715,1001,1715-1001
14732,TP73,VDRA,?,1715,1778,1715-1778
14733,TP73,VDRB,?,1715,1778,1715-1778
14734,TP73,VDRB,?,1715,1778,1715-1778
14735,TP73,VDRB,?,1715,1778,1715-1778
14736,TP73,VDRB,?,1715,1778,1715-1778
14737,TP73,VDRA,?,1715,1778,1715-1778
14738,TP73,VDRB,?,1715,1778,1715-1778
14739,TP73,VDRB,?,1715,1778,1715-1778
14740,TP73,VDRB,?,1715,1778,1715-1778
14741,TP73,VDRB,?,1715,1778,1715-1778
14742,TRAF6,LOC111190374,?,1721,248,1721-248
14743,TRIB3,ATF4A,-,1723,118,1723-118
14744,TRIB3,SMAD3B,?,1723,1518,1723-1518
14745,TRIB3,SMAD3A,?,1723,1518,1723-1518
14746,TRPS1,RUNX2B,-,1728,1419,1728-1419
14747,TRPS1,RUNX2B,-,1728,1419,1728-1419
14748,TRPS1,RUNX2A,-,1728,1419,1728-1419
14749,TRPS1,RUNX2B,-,1728,1419,1728-1419
14750,TRPS1,RUNX2B,-,1728,1419,1728-1419
14751,TRPS1,RUNX2A,-,1728,1419,1728-1419
14752,TRPS1,RUNX2B,-,1728,1419,1728-1419
14753,TRPS1,RUNX2B,-,1728,1419,1728-1419
14754,TRPS1,RUNX2A,-,1728,1419,1728-1419
14755,LOC103032461,CCND2A,+,1730,230,1730-230
14756,LOC103032461,CCND2A,+,1730,230,1730-230
14757,LOC103032461,CCND2A,+,1730,230,1730-230
14758,LOC103032461,CCND2A,+,1730,230,1730-230
14759,LOC103032461,CCND2A,+,1730,230,1730-230
14760,LOC103032461,CCND2A,+,1730,230,1730-230
14761,LOC103032461,MITFB,-,1730,1024,1730-1024
14762,LOC103032461,MITFB,-,1730,1024,1730-1024
14763,LOC103032461,MITFB,-,1730,1024,1730-1024
14764,LOC103032461,MITFB,-,1730,1024,1730-1024
14765,LOC103032461,MITFB,-,1730,1024,1730-1024
14766,LOC103032461,MITFB,-,1730,1024,1730-1024
14767,LOC103032461,MITFB,-,1730,1024,1730-1024
14768,LOC103032461,MITFB,-,1730,1024,1730-1024
14769,LOC103032461,MITFB,-,1730,1024,1730-1024
14770,LOC103032461,MITFB,-,1730,1024,1730-1024
14771,LOC103032461,MITFB,-,1730,1024,1730-1024
14772,LOC103032461,MITFB,-,1730,1024,1730-1024
14773,TSC22D3,CCND1,+,1732,229,1732-229
14774,TSC22D3,CDKN1D,-,1732,274,1732-274
14775,TSC22D3,CDKN1A,-,1732,274,1732-274
14776,TSC22D3,CDKN1A,-,1732,274,1732-274
14777,TSC22D3,FOXO1A,-,1732,608,1732-608
14778,TSC22D3,FOXO1A,-,1732,608,1732-608
14779,TSC22D3,FOXO4,-,1732,609,1732-609
14780,TSG101A,CEP55L,?,1733,287,1733-287
14781,TSG101A,CEP55L,?,1733,287,1733-287
14782,TSG101A,EGFRA,-,1733,480,1733-480
14783,TSG101A,LOC103031775,-,1733,1386,1733-1386
14784,TTF2,TPO,+,1736,1718,1736-1718
14785,TTF2,TPO,+,1736,1718,1736-1718
14786,TTF2,TPO,+,1736,1718,1736-1718
14787,TTF2,TSG101A,?,1736,1733,1736-1733
14788,TWIST2,ATM,+,1740,122,1740-122
14789,TWIST2,ATM,+,1740,122,1740-122
14790,TWIST2,LOC103023785,?,1740,263,1740-263
14791,TWIST2,LOC103023785,?,1740,263,1740-263
14792,TWIST2,LOC103023785,?,1740,263,1740-263
14793,TWIST2,LOC103023785,?,1740,263,1740-263
14794,TWIST2,CTPS1B,+,1740,363,1740-363
14795,TWIST2,CTPS1B,+,1740,363,1740-363
14796,TWIST2,CTPS1A,+,1740,363,1740-363
14797,TWIST2,DKK1B,?,1740,428,1740-428
14798,TWIST2,ERBB3A,-,1740,516,1740-516
14799,TWIST2,ERBB3A,-,1740,516,1740-516
14800,TWIST2,F2R,-,1740,540,1740-540
14801,TWIST2,FOSAB,+,1740,590,1740-590
14802,TWIST2,ILK,-,1740,826,1740-826
14803,TWIST2,LOC103030260,+,1740,854,1740-854
14804,TWIST2,LOC103030260,+,1740,854,1740-854
14805,TWIST2,MMP2,+,1740,1036,1740-1036
14806,TWIST2,NF1A,-,1740,1100,1740-1100
14807,TWIST2,NF1A,-,1740,1100,1740-1100
14808,TWIST2,NF1A,-,1740,1100,1740-1100
14809,TWIST2,NF1A,-,1740,1100,1740-1100
14810,TWIST2,NF1A,-,1740,1100,1740-1100
14811,TWIST2,NF1A,-,1740,1100,1740-1100
14812,TWIST2,NF1A,-,1740,1100,1740-1100
14813,TWIST2,NF1B,-,1740,1100,1740-1100
14814,TWIST2,NR2F1A,+,1740,1153,1740-1153
14815,TWIST2,PFDN4,-,1740,1233,1740-1233
14816,TWIST2,RAP1AB,-,1740,1370,1740-1370
14817,TWIST2,RAP1AA,-,1740,1370,1740-1370
14818,TWIST2,RBL2,-,1740,1379,1740-1379
14819,TWIST2,RBL2,-,1740,1379,1740-1379
14820,TWIST2,RUNX2B,-,1740,1419,1740-1419
14821,TWIST2,RUNX2B,-,1740,1419,1740-1419
14822,TWIST2,RUNX2A,-,1740,1419,1740-1419
14823,TWIST2,RUNX2B,?,1740,1419,1740-1419
14824,TWIST2,RUNX2B,?,1740,1419,1740-1419
14825,TWIST2,RUNX2A,?,1740,1419,1740-1419
14826,TWIST2,SRPX,-,1740,1581,1740-1581
14827,TWIST2,SRPX,-,1740,1581,1740-1581
14828,UHRF1,ABCB4,-,1764,5,1764-5
14829,UHRF1,PPARG,-,1764,1302,1764-1302
14830,UHRF1,PPARG,-,1764,1302,1764-1302
14831,UHRF1,PPARG,-,1764,1302,1764-1302
14832,UHRF1,PPARG,-,1764,1302,1764-1302
14833,UHRF1,RB1,+,1764,1376,1764-1376
14834,UHRF1,TOP2A,?,1764,1705,1764-1705
14835,UPF1,LOC103040430,?,1767,1080,1767-1080
14836,UPF1,LOC103040430,?,1767,1080,1767-1080
14837,UPF1,LOC103030345,?,1767,1476,1767-1476
14838,UPF1,LOC103030345,?,1767,1476,1767-1476
14839,UPF1,LOC103030345,?,1767,1476,1767-1476
14840,UPF1,LOC103030345,?,1767,1476,1767-1476
14841,UPF2,UPF1,?,1768,1767,1768-1767
14842,UPF2,UPF1,?,1768,1767,1768-1767
14843,UPF2,UPF1,?,1768,1767,1768-1767
14844,UPF2,UPF1,?,1768,1767,1768-1767
14845,UPF2,UPF1,?,1768,1767,1768-1767
14846,UPF2,UPF1,?,1768,1767,1768-1767
14847,UPF2,UPF1,?,1768,1767,1768-1767
14848,UPF2,UPF1,?,1768,1767,1768-1767
14849,UPF2,UPF1,?,1768,1767,1768-1767
14850,UPF2,UPF1,?,1768,1767,1768-1767
14851,USF1,ABCA1A,+,1771,3,1771-3
14852,USF1,ABCA1A,+,1771,3,1771-3
14853,USF1,ABCA1B,+,1771,3,1771-3
14854,USF1,ABCA1B,+,1771,3,1771-3
14855,USF1,ABCA1B,+,1771,3,1771-3
14856,USF1,ABCA1B,+,1771,3,1771-3
14857,USF1,ABCA1A,+,1771,3,1771-3
14858,USF1,ABCA1A,+,1771,3,1771-3
14859,USF1,ABCA1B,+,1771,3,1771-3
14860,USF1,ABCA1B,+,1771,3,1771-3
14861,USF1,ABCA1B,+,1771,3,1771-3
14862,USF1,ABCA1B,+,1771,3,1771-3
14863,USF1,ABCA1A,+,1771,3,1771-3
14864,USF1,ABCA1A,+,1771,3,1771-3
14865,USF1,ABCA1B,+,1771,3,1771-3
14866,USF1,ABCA1B,+,1771,3,1771-3
14867,USF1,ABCA1B,+,1771,3,1771-3
14868,USF1,ABCA1B,+,1771,3,1771-3
14869,USF1,AGT,-,1771,57,1771-57
14870,USF1,AGT,-,1771,57,1771-57
14871,USF1,AGT,-,1771,57,1771-57
14872,USF1,APC,+,1771,89,1771-89
14873,USF1,APC,+,1771,89,1771-89
14874,USF1,APC,+,1771,89,1771-89
14875,USF1,APEX1,?,1771,91,1771-91
14876,USF1,APEX1,?,1771,91,1771-91
14877,USF1,APEX1,?,1771,91,1771-91
14878,USF1,B2ML,+,1771,135,1771-135
14879,USF1,LOC103031987,+,1771,135,1771-135
14880,USF1,LOC103032312,+,1771,135,1771-135
14881,USF1,B2ML,+,1771,135,1771-135
14882,USF1,LOC103031987,+,1771,135,1771-135
14883,USF1,LOC103032312,+,1771,135,1771-135
14884,USF1,B2ML,+,1771,135,1771-135
14885,USF1,LOC103031987,+,1771,135,1771-135
14886,USF1,LOC103032312,+,1771,135,1771-135
14887,USF1,BRCA2,?,1771,172,1771-172
14888,USF1,BRCA2,?,1771,172,1771-172
14889,USF1,BRCA2,?,1771,172,1771-172
14890,USF1,BRCA2,?,1771,172,1771-172
14891,USF1,BRCA2,?,1771,172,1771-172
14892,USF1,BRCA2,?,1771,172,1771-172
14893,USF1,CCNB1,?,1771,226,1771-226
14894,USF1,CCNB1,?,1771,226,1771-226
14895,USF1,CCNB1,?,1771,226,1771-226
14896,USF1,CCNB1,?,1771,226,1771-226
14897,USF1,CCNB1,?,1771,226,1771-226
14898,USF1,CCNB1,?,1771,226,1771-226
14899,USF1,LOC103041163,+,1771,242,1771-242
14900,USF1,LOC103041163,+,1771,242,1771-242
14901,USF1,LOC103041163,+,1771,242,1771-242
