Source_ortolog,Target_ortolog,Interaction,ID_source,ID_target,Grupo_interaccion
CERS3A,MIB1,?,1471,1071,1471-1071
CERS3A,MIB1,?,1471,1071,1471-1071
CERS3A,MIB1,?,1471,1071,1471-1071
CERS3A,MIB1,?,1471,1071,1471-1071
CERS3A,MIB1,?,1471,1071,1471-1071
CERS3A,MIB1,?,1471,1071,1471-1071
CERS3A,MIB1,?,1471,1071,1471-1071
CERS3A,MIB1,?,1471,1071,1471-1071
CERS3A,MIB1,?,1471,1071,1471-1071
CERS3A,MIB1,?,1471,1071,1471-1071
CERS3A,MIB1,?,1471,1071,1471-1071
CERS3A,MIB1,?,1471,1071,1471-1071
CERS5,DDX5,?,1471,1398,1471-1398
CERS6,DDX5,?,1471,1398,1471-1398
CERS6,DDX5,?,1471,1398,1471-1398
CERS3A,DDX5,?,1471,1398,1471-1398
CERS3A,DDX5,?,1471,1398,1471-1398
CERS3A,DDX5,?,1471,1398,1471-1398
CERS3A,DDX5,?,1471,1398,1471-1398
CERS3A,DDX5,?,1471,1398,1471-1398
CERS5,ATP6V1C1A,?,1471,1731,1471-1731
CERS5,ATP6V1C1B,?,1471,1731,1471-1731
CERS6,ATP6V1C1A,?,1471,1731,1471-1731
CERS6,ATP6V1C1B,?,1471,1731,1471-1731
CERS6,ATP6V1C1A,?,1471,1731,1471-1731
CERS6,ATP6V1C1B,?,1471,1731,1471-1731
CERS3A,ATP6V1C1A,?,1471,1731,1471-1731
CERS3A,ATP6V1C1B,?,1471,1731,1471-1731
CERS3A,ATP6V1C1A,?,1471,1731,1471-1731
CERS3A,ATP6V1C1B,?,1471,1731,1471-1731
CERS3A,ATP6V1C1A,?,1471,1731,1471-1731
CERS3A,ATP6V1C1B,?,1471,1731,1471-1731
CERS3A,ATP6V1C1A,?,1471,1731,1471-1731
CERS3A,ATP6V1C1B,?,1471,1731,1471-1731
CERS3A,ATP6V1C1A,?,1471,1731,1471-1731
CERS3A,ATP6V1C1B,?,1471,1731,1471-1731
CERS5,WNT7AA,?,1471,1761,1471-1761
CERS5,WNT7BB,?,1471,1761,1471-1761
CERS5,WNT7BB,?,1471,1761,1471-1761
CERS5,WNT7BA,?,1471,1761,1471-1761
CERS6,WNT7AA,?,1471,1761,1471-1761
CERS6,WNT7BB,?,1471,1761,1471-1761
CERS6,WNT7BB,?,1471,1761,1471-1761
CERS6,WNT7BA,?,1471,1761,1471-1761
CERS6,WNT7AA,?,1471,1761,1471-1761
CERS6,WNT7BB,?,1471,1761,1471-1761
CERS6,WNT7BB,?,1471,1761,1471-1761
CERS6,WNT7BA,?,1471,1761,1471-1761
CERS3A,WNT7AA,?,1471,1761,1471-1761
CERS3A,WNT7BB,?,1471,1761,1471-1761
CERS3A,WNT7BB,?,1471,1761,1471-1761
CERS3A,WNT7BA,?,1471,1761,1471-1761
CERS3A,WNT7AA,?,1471,1761,1471-1761
CERS3A,WNT7BB,?,1471,1761,1471-1761
CERS3A,WNT7BB,?,1471,1761,1471-1761
CERS3A,WNT7BA,?,1471,1761,1471-1761
CERS3A,WNT7AA,?,1471,1761,1471-1761
CERS3A,WNT7BB,?,1471,1761,1471-1761
CERS3A,WNT7BB,?,1471,1761,1471-1761
CERS3A,WNT7BA,?,1471,1761,1471-1761
CERS3A,WNT7AA,?,1471,1761,1471-1761
CERS3A,WNT7BB,?,1471,1761,1471-1761
CERS3A,WNT7BB,?,1471,1761,1471-1761
CERS3A,WNT7BA,?,1471,1761,1471-1761
CERS3A,WNT7AA,?,1471,1761,1471-1761
CERS3A,WNT7BB,?,1471,1761,1471-1761
CERS3A,WNT7BB,?,1471,1761,1471-1761
CERS3A,WNT7BA,?,1471,1761,1471-1761
STAT5A,DMD,?,1580,734,1580-734
STAT5A,DMD,?,1580,734,1580-734
STAT5A,DMD,?,1580,734,1580-734
STAT5A,DMD,?,1580,734,1580-734
STAT5A,DMD,?,1580,734,1580-734
STAT5A,UTRN,?,1580,734,1580-734
STAT5A,UTRN,?,1580,734,1580-734
STAT5A,UTRN,?,1580,734,1580-734
STAT5A,UTRN,?,1580,734,1580-734
STAT5A,UTRN,?,1580,734,1580-734
STAT5A,DMD,?,1580,734,1580-734
STAT5A,DMD,?,1580,734,1580-734
STAT5A,DMD,?,1580,734,1580-734
STAT5A,DMD,?,1580,734,1580-734
STAT5A,DMD,?,1580,734,1580-734
STAT5A,UTRN,?,1580,734,1580-734
STAT5A,UTRN,?,1580,734,1580-734
STAT5A,UTRN,?,1580,734,1580-734
STAT5A,UTRN,?,1580,734,1580-734
STAT5A,UTRN,?,1580,734,1580-734
STAT5B,DMD,?,1580,734,1580-734
STAT5B,DMD,?,1580,734,1580-734
STAT5B,DMD,?,1580,734,1580-734
STAT5B,DMD,?,1580,734,1580-734
STAT5B,DMD,?,1580,734,1580-734
STAT5B,UTRN,?,1580,734,1580-734
STAT5B,UTRN,?,1580,734,1580-734
STAT5B,UTRN,?,1580,734,1580-734
STAT5B,UTRN,?,1580,734,1580-734
STAT5B,UTRN,?,1580,734,1580-734
STAT5B,DMD,?,1580,734,1580-734
STAT5B,DMD,?,1580,734,1580-734
STAT5B,DMD,?,1580,734,1580-734
STAT5B,DMD,?,1580,734,1580-734
STAT5B,DMD,?,1580,734,1580-734
STAT5B,UTRN,?,1580,734,1580-734
STAT5B,UTRN,?,1580,734,1580-734
STAT5B,UTRN,?,1580,734,1580-734
STAT5B,UTRN,?,1580,734,1580-734
STAT5B,UTRN,?,1580,734,1580-734
STAT5A,RARAB,?,1580,744,1580-744
STAT5A,RARAB,?,1580,744,1580-744
STAT5B,RARAB,?,1580,744,1580-744
STAT5B,RARAB,?,1580,744,1580-744
STAT5A,MRPL40,?,1580,1108,1580-1108
STAT5A,MRPL40,?,1580,1108,1580-1108
STAT5B,MRPL40,?,1580,1108,1580-1108
STAT5B,MRPL40,?,1580,1108,1580-1108
STAT5A,PIK3CD,?,1580,1266,1580-1266
STAT5A,PIK3CD,?,1580,1266,1580-1266
STAT5A,PIK3CB,?,1580,1266,1580-1266
STAT5A,PIK3CD,?,1580,1266,1580-1266
STAT5A,PIK3CD,?,1580,1266,1580-1266
STAT5A,PIK3CB,?,1580,1266,1580-1266
STAT5B,PIK3CD,?,1580,1266,1580-1266
STAT5B,PIK3CD,?,1580,1266,1580-1266
STAT5B,PIK3CB,?,1580,1266,1580-1266
STAT5B,PIK3CD,?,1580,1266,1580-1266
STAT5B,PIK3CD,?,1580,1266,1580-1266
STAT5B,PIK3CB,?,1580,1266,1580-1266
STAT5A,PPP2R5A,?,1580,1755,1580-1755
STAT5A,PPP2R5EA,?,1580,1755,1580-1755
STAT5A,PPP2R5EA,?,1580,1755,1580-1755
STAT5A,PPP2R5EB,?,1580,1755,1580-1755
STAT5A,PPP2R5EB,?,1580,1755,1580-1755
STAT5A,PPP2R5B,?,1580,1755,1580-1755
STAT5A,PPP2R5A,?,1580,1755,1580-1755
STAT5A,PPP2R5EA,?,1580,1755,1580-1755
STAT5A,PPP2R5EA,?,1580,1755,1580-1755
STAT5A,PPP2R5EB,?,1580,1755,1580-1755
STAT5A,PPP2R5EB,?,1580,1755,1580-1755
STAT5A,PPP2R5B,?,1580,1755,1580-1755
STAT5B,PPP2R5A,?,1580,1755,1580-1755
STAT5B,PPP2R5EA,?,1580,1755,1580-1755
STAT5B,PPP2R5EA,?,1580,1755,1580-1755
STAT5B,PPP2R5EB,?,1580,1755,1580-1755
STAT5B,PPP2R5EB,?,1580,1755,1580-1755
STAT5B,PPP2R5B,?,1580,1755,1580-1755
STAT5B,PPP2R5A,?,1580,1755,1580-1755
STAT5B,PPP2R5EA,?,1580,1755,1580-1755
STAT5B,PPP2R5EA,?,1580,1755,1580-1755
STAT5B,PPP2R5EB,?,1580,1755,1580-1755
STAT5B,PPP2R5EB,?,1580,1755,1580-1755
STAT5B,PPP2R5B,?,1580,1755,1580-1755
STAT5A,MYH9A,?,1580,1773,1580-1773
STAT5A,MYH9A,?,1580,1773,1580-1773
STAT5B,MYH9A,?,1580,1773,1580-1773
STAT5B,MYH9A,?,1580,1773,1580-1773
RBPJA,RBPJA,?,1589,1589,1589-1589
RBPJA,RBPJB,?,1589,1589,1589-1589
RBPJA,RBPJB,?,1589,1589,1589-1589
RBPJB,RBPJA,?,1589,1589,1589-1589
RBPJB,RBPJB,?,1589,1589,1589-1589
RBPJB,RBPJB,?,1589,1589,1589-1589
RBPJB,RBPJA,?,1589,1589,1589-1589
RBPJB,RBPJB,?,1589,1589,1589-1589
RBPJB,RBPJB,?,1589,1589,1589-1589
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,LOC103034575,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,LOC103034575,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,LOC103034575,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,LOC103034575,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,LOC103034575,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT2,CTNNB1,?,1631,42,1631-42
ARNT,CTNNB1,?,1631,42,1631-42
ARNT,LOC103034575,?,1631,42,1631-42
ARNT,CTNNB1,?,1631,42,1631-42
ARNT,CTNNB1,?,1631,42,1631-42
ARNT,CTNNB1,?,1631,42,1631-42
ARNT,CTNNB1,?,1631,42,1631-42
ARNT,LOC103034575,?,1631,42,1631-42
ARNT,CTNNB1,?,1631,42,1631-42
ARNT,CTNNB1,?,1631,42,1631-42
ARNT,CTNNB1,?,1631,42,1631-42
ARNT,CTNNB1,?,1631,42,1631-42
ARNT,LOC103034575,?,1631,42,1631-42
ARNT,CTNNB1,?,1631,42,1631-42
ARNT,CTNNB1,?,1631,42,1631-42
ARNT,CTNNB1,?,1631,42,1631-42
ARNT2,ASH2L,?,1631,47,1631-47
ARNT2,ASH2L,?,1631,47,1631-47
ARNT2,ASH2L,?,1631,47,1631-47
ARNT2,ASH2L,?,1631,47,1631-47
ARNT2,ASH2L,?,1631,47,1631-47
ARNT2,ASH2L,?,1631,47,1631-47
ARNT2,ASH2L,?,1631,47,1631-47
ARNT2,ASH2L,?,1631,47,1631-47
ARNT2,ASH2L,?,1631,47,1631-47
ARNT2,ASH2L,?,1631,47,1631-47
ARNT2,ASH2L,?,1631,47,1631-47
ARNT2,ASH2L,?,1631,47,1631-47
ARNT2,ASH2L,?,1631,47,1631-47
ARNT2,ASH2L,?,1631,47,1631-47
ARNT2,ASH2L,?,1631,47,1631-47
ARNT,ASH2L,?,1631,47,1631-47
ARNT,ASH2L,?,1631,47,1631-47
ARNT,ASH2L,?,1631,47,1631-47
ARNT,ASH2L,?,1631,47,1631-47
ARNT,ASH2L,?,1631,47,1631-47
ARNT,ASH2L,?,1631,47,1631-47
ARNT,ASH2L,?,1631,47,1631-47
ARNT,ASH2L,?,1631,47,1631-47
ARNT,ASH2L,?,1631,47,1631-47
ARNT2,BICD2,?,1631,84,1631-84
ARNT2,BICD2,?,1631,84,1631-84
ARNT2,BICD1A,?,1631,84,1631-84
ARNT2,BICD1A,?,1631,84,1631-84
ARNT2,BICD1A,?,1631,84,1631-84
ARNT2,BICD2,?,1631,84,1631-84
ARNT2,BICD2,?,1631,84,1631-84
ARNT2,BICD1A,?,1631,84,1631-84
ARNT2,BICD1A,?,1631,84,1631-84
ARNT2,BICD1A,?,1631,84,1631-84
ARNT2,BICD2,?,1631,84,1631-84
ARNT2,BICD2,?,1631,84,1631-84
ARNT2,BICD1A,?,1631,84,1631-84
ARNT2,BICD1A,?,1631,84,1631-84
ARNT2,BICD1A,?,1631,84,1631-84
ARNT2,BICD2,?,1631,84,1631-84
ARNT2,BICD2,?,1631,84,1631-84
ARNT2,BICD1A,?,1631,84,1631-84
ARNT2,BICD1A,?,1631,84,1631-84
ARNT2,BICD1A,?,1631,84,1631-84
ARNT2,BICD2,?,1631,84,1631-84
ARNT2,BICD2,?,1631,84,1631-84
ARNT2,BICD1A,?,1631,84,1631-84
ARNT2,BICD1A,?,1631,84,1631-84
ARNT2,BICD1A,?,1631,84,1631-84
ARNT,BICD2,?,1631,84,1631-84
ARNT,BICD2,?,1631,84,1631-84
ARNT,BICD1A,?,1631,84,1631-84
ARNT,BICD1A,?,1631,84,1631-84
ARNT,BICD1A,?,1631,84,1631-84
ARNT,BICD2,?,1631,84,1631-84
ARNT,BICD2,?,1631,84,1631-84
ARNT,BICD1A,?,1631,84,1631-84
ARNT,BICD1A,?,1631,84,1631-84
ARNT,BICD1A,?,1631,84,1631-84
ARNT,BICD2,?,1631,84,1631-84
ARNT,BICD2,?,1631,84,1631-84
ARNT,BICD1A,?,1631,84,1631-84
ARNT,BICD1A,?,1631,84,1631-84
ARNT,BICD1A,?,1631,84,1631-84
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM33,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM33,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM33,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM33,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM33,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM33,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM33,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM33,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM33,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM24,?,1631,91,1631-91
ARNT2,TRIM33,?,1631,91,1631-91
ARNT,TRIM24,?,1631,91,1631-91
ARNT,TRIM33,?,1631,91,1631-91
ARNT,TRIM24,?,1631,91,1631-91
ARNT,TRIM24,?,1631,91,1631-91
ARNT,TRIM24,?,1631,91,1631-91
ARNT,TRIM33,?,1631,91,1631-91
ARNT,TRIM24,?,1631,91,1631-91
ARNT,TRIM33,?,1631,91,1631-91
ARNT,TRIM24,?,1631,91,1631-91
ARNT,TRIM24,?,1631,91,1631-91
ARNT,TRIM24,?,1631,91,1631-91
ARNT,TRIM33,?,1631,91,1631-91
ARNT,TRIM24,?,1631,91,1631-91
ARNT,TRIM33,?,1631,91,1631-91
ARNT,TRIM24,?,1631,91,1631-91
ARNT,TRIM24,?,1631,91,1631-91
ARNT,TRIM24,?,1631,91,1631-91
ARNT,TRIM33,?,1631,91,1631-91
ARNT2,CAMTA1B,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA2,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1B,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA2,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1B,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA2,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1B,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA2,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1B,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA2,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT2,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1B,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA2,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1B,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA2,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1B,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA2,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT,CAMTA1A,?,1631,127,1631-127
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,PPP3CA,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,PPP3CCA,?,1631,128,1631-128
ARNT2,PPP3CA,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,PPP3CCB,?,1631,128,1631-128
ARNT2,PPP3CCA,?,1631,128,1631-128
ARNT2,PPP3CCA,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,PPP3CA,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,PPP3CCA,?,1631,128,1631-128
ARNT2,PPP3CA,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,PPP3CCB,?,1631,128,1631-128
ARNT2,PPP3CCA,?,1631,128,1631-128
ARNT2,PPP3CCA,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,PPP3CA,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,PPP3CCA,?,1631,128,1631-128
ARNT2,PPP3CA,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,PPP3CCB,?,1631,128,1631-128
ARNT2,PPP3CCA,?,1631,128,1631-128
ARNT2,PPP3CCA,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,PPP3CA,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,PPP3CCA,?,1631,128,1631-128
ARNT2,PPP3CA,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,PPP3CCB,?,1631,128,1631-128
ARNT2,PPP3CCA,?,1631,128,1631-128
ARNT2,PPP3CCA,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,PPP3CA,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,LOC103021658,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,PPP3CCA,?,1631,128,1631-128
ARNT2,PPP3CA,?,1631,128,1631-128
ARNT2,PPP3CB,?,1631,128,1631-128
ARNT2,PPP3CCB,?,1631,128,1631-128
ARNT2,PPP3CCA,?,1631,128,1631-128
ARNT2,PPP3CCA,?,1631,128,1631-128
ARNT,LOC103021658,?,1631,128,1631-128
ARNT,LOC103021658,?,1631,128,1631-128
ARNT,LOC103021658,?,1631,128,1631-128
ARNT,PPP3CA,?,1631,128,1631-128
ARNT,PPP3CB,?,1631,128,1631-128
ARNT,LOC103021658,?,1631,128,1631-128
ARNT,PPP3CB,?,1631,128,1631-128
ARNT,PPP3CB,?,1631,128,1631-128
ARNT,PPP3CCA,?,1631,128,1631-128
ARNT,PPP3CA,?,1631,128,1631-128
ARNT,PPP3CB,?,1631,128,1631-128
ARNT,PPP3CCB,?,1631,128,1631-128
ARNT,PPP3CCA,?,1631,128,1631-128
ARNT,PPP3CCA,?,1631,128,1631-128
ARNT,LOC103021658,?,1631,128,1631-128
ARNT,LOC103021658,?,1631,128,1631-128
ARNT,LOC103021658,?,1631,128,1631-128
ARNT,PPP3CA,?,1631,128,1631-128
ARNT,PPP3CB,?,1631,128,1631-128
ARNT,LOC103021658,?,1631,128,1631-128
ARNT,PPP3CB,?,1631,128,1631-128
ARNT,PPP3CB,?,1631,128,1631-128
ARNT,PPP3CCA,?,1631,128,1631-128
ARNT,PPP3CA,?,1631,128,1631-128
ARNT,PPP3CB,?,1631,128,1631-128
ARNT,PPP3CCB,?,1631,128,1631-128
ARNT,PPP3CCA,?,1631,128,1631-128
ARNT,PPP3CCA,?,1631,128,1631-128
ARNT,LOC103021658,?,1631,128,1631-128
ARNT,LOC103021658,?,1631,128,1631-128
ARNT,LOC103021658,?,1631,128,1631-128
ARNT,PPP3CA,?,1631,128,1631-128
ARNT,PPP3CB,?,1631,128,1631-128
ARNT,LOC103021658,?,1631,128,1631-128
ARNT,PPP3CB,?,1631,128,1631-128
ARNT,PPP3CB,?,1631,128,1631-128
ARNT,PPP3CCA,?,1631,128,1631-128
ARNT,PPP3CA,?,1631,128,1631-128
ARNT,PPP3CB,?,1631,128,1631-128
ARNT,PPP3CCB,?,1631,128,1631-128
ARNT,PPP3CCA,?,1631,128,1631-128
ARNT,PPP3CCA,?,1631,128,1631-128
ARNT2,GET3,?,1631,261,1631-261
ARNT2,GET3,?,1631,261,1631-261
ARNT2,GET3,?,1631,261,1631-261
ARNT2,GET3,?,1631,261,1631-261
ARNT2,GET3,?,1631,261,1631-261
ARNT,GET3,?,1631,261,1631-261
ARNT,GET3,?,1631,261,1631-261
ARNT,GET3,?,1631,261,1631-261
ARNT2,C11H2ORF69,?,1631,320,1631-320
ARNT2,C11H2ORF69,?,1631,320,1631-320
ARNT2,C11H2ORF69,?,1631,320,1631-320
ARNT2,C11H2ORF69,?,1631,320,1631-320
ARNT2,C11H2ORF69,?,1631,320,1631-320
ARNT,C11H2ORF69,?,1631,320,1631-320
ARNT,C11H2ORF69,?,1631,320,1631-320
ARNT,C11H2ORF69,?,1631,320,1631-320
ARNT2,MPDU1B,?,1631,390,1631-390
ARNT2,MPDU1B,?,1631,390,1631-390
ARNT2,MPDU1B,?,1631,390,1631-390
ARNT2,MPDU1B,?,1631,390,1631-390
ARNT2,MPDU1B,?,1631,390,1631-390
ARNT,MPDU1B,?,1631,390,1631-390
ARNT,MPDU1B,?,1631,390,1631-390
ARNT,MPDU1B,?,1631,390,1631-390
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,LOC103025616,?,1631,604,1631-604
ARNT2,LOC103025616,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,LOC103025616,?,1631,604,1631-604
ARNT2,CLASP1A,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
ARNT2,CLASP2,?,1631,604,1631-604
