Source,Target,Interaction
RFX3,TRIB1,?
RFX3,TRIM9,?
RFX3,TRIOA,?
RFX3,TRIOA,?
RFX3,TRPM3,?
RFX3,TTYH1,?
RFX3,UBE2S,?
RFX3,UHRF1BP1L,?
RFX3,ULK2,?
RFX3,ULK2,?
RFX3,ULK2,?
RFX3,UNC119.1,?
RFX3,UNC119.1,?
RFX3,UNC119.1,?
RFX3,UNC5A,?
RFX3,USP9,?
RFX3,VPS28,?
RFX3,WDFY3,?
RFX3,WDR12,?
RFX3,WDYHV1,?
RFX3,XPO7,?
RFX3,ZC3H15,?
RFX3,ZDHHC14,?
RFX3,ZDHHC17,?
RFX3,ZDHHC3A,?
RFX3,ZDHHC3A,?
RFX3,ZFR2,?
RFX3,ZFR2,?
RFX3,ZGC:110158,?
RFX3,ZGC:152830,?
RFX3,ABR,?
RFX3,TGFBR1B,?
RFX3,ADAM10A,?
RFX3,ADARB1B,?
RFX3,ADARB1B,?
RFX3,ADCY1B,?
RFX3,ADCY1B,?
RFX3,ADD1,?
RFX3,AGAP1,?
RFX3,AGAP1,?
RFX3,APPA,?
RFX3,APPA,?
RFX3,ARFGEF3,?
RFX3,ARHGAP5,?
RFX3,ARHGAP5,?
RFX3,ARHGAP5,?
RFX3,LOC103041141,?
RFX3,ATF7B,?
RFX3,ATP1A3B,?
RFX3,ATP1A3B,?
RFX3,ATP1A3B,?
RFX3,ATP2B3A,?
RFX3,ATP2B3A,?
RFX3,ATP2B3A,?
RFX3,ATP2B3A,?
RFX3,ATP2B3A,?
RFX3,ATP2B3A,?
RFX3,ATP9B,?
RFX3,ATRN,?
RFX3,ATRN,?
RFX3,ABR,?
RFX3,BRSK2A,?
RFX3,BRSK2A,?
RFX3,BRSK2A,?
RFX3,BRSK2A,?
RFX3,BRWD3,?
RFX3,BTBD3A,?
RFX3,BTBD3A,?
RFX3,BVES,?
RFX3,LOC103033831,?
RFX3,LOC103033831,?
RFX3,LOC103033831,?
RFX3,LOC103033831,?
RFX3,CAMTA1B,?
RFX3,CAMTA1B,?
RFX3,CAMTA1B,?
RFX3,CASKA,?
RFX3,CASKA,?
RFX3,RUNX1T1,?
RFX3,RUNX1T1,?
RFX3,CCNYL1,?
RFX3,CCNYL1,?
RFX3,CELSR1A,?
RFX3,CELSR1A,?
RFX3,CELSR1A,?
RFX3,CELSR1A,?
RFX3,CFL1L,?
RFX3,CFL1L,?
RFX3,CLASP2,?
RFX3,CLASP2,?
RFX3,CLK2B,?
RFX3,CLK2B,?
RFX3,CORO1CA,?
RFX3,CORO1CA,?
RFX3,COTL1,?
RFX3,CPDA,?
RFX3,CSDE1,?
RFX3,DAAM1B,?
RFX3,DAAM1B,?
RFX3,DAAM1B,?
RFX3,DAGLA,?
RFX3,DDR2A,?
RFX3,DDR2A,?
RFX3,DDR2A,?
RFX3,LOC103046784,?
RFX3,LOC103046784,?
RFX3,DEAF1,?
RFX3,DERL1,?
RFX3,DGKH,?
RFX3,DIMT1L,?
RFX3,DLG1B,?
RFX3,DLG1B,?
RFX3,DLG1B,?
RFX3,DNAJB5,?
RFX3,DNAJB5,?
RFX3,DNAJB5,?
RFX3,DNAJB5,?
RFX3,DNAJC5GA,?
RFX3,DTNBA,?
RFX3,DTNBA,?
RFX3,DYNC1I2A,?
RFX3,DYNC1I2A,?
RFX3,FAXCA,?
RFX3,FBXL6,?
RFX3,LOC103046602,?
RFX3,LOC103046602,?
RFX3,GALNT2,?
RFX3,GAPDH,?
RFX3,GRK5L,?
RFX3,GRK5L,?
RFX3,HLCS,?
RFX3,HNRNPA1A,?
RFX3,HNRNPA1A,?
RFX3,HS6ST3A,?
RFX3,HS6ST3A,?
RFX3,HS6ST3A,?
RFX3,HS6ST3A,?
RFX3,HS6ST3A,?
RFX3,IDH1,?
RFX3,TRIOA,?
RFX3,KCNC3A,?
RFX3,KCNC3A,?
RFX3,KCNC3A,?
RFX3,KCNC3A,?
RFX3,KCNC3A,?
RFX3,KCNC3A,?
RFX3,KCND2,?
RFX3,KCND2,?
RFX3,KCND2,?
RFX3,KDM6AL,?
RFX3,KDM6AL,?
RFX3,KIF13A,?
RFX3,KIF1AB,?
RFX3,KIF1AB,?
RFX3,LIMK1A,?
RFX3,LMAN1,?
RFX3,LMLN,?
RFX3,LOC103021658,?
RFX3,LOC103033987,?
RFX3,LOC103023021,?
RFX3,KCND2,?
RFX3,LOC103024026,?
RFX3,MARK3B,?
RFX3,CLASP2,?
RFX3,LOC125781161,?
RFX3,ATP1A3B,?
RFX3,ADAM10A,?
RFX3,TRIM9,?
RFX3,LOC103027650,?
RFX3,LOC103029512,?
RFX3,LOC103029925,?
RFX3,LOC103030154,?
RFX3,PLXNA1A,?
RFX3,LOC125781161,?
RFX3,LOC103032461,?
RFX3,LOC103033421,?
RFX3,LOC103033831,?
RFX3,LOC103033987,?
RFX3,LOC103034286,?
RFX3,MED13A,?
RFX3,PTPRFA,?
RFX3,LOC103036410,?
RFX3,LOC103037103,?
RFX3,LOC103037776,?
RFX3,LOC103029512,?
RFX3,LOC103039515,?
RFX3,LOC103040012,?
RFX3,RASD1,?
RFX3,GAPDH,?
RFX3,LOC103041141,?
RFX3,LOC103041651,?
RFX3,LOC103041700,?
RFX3,BRWD3,?
RFX3,NRXN1A,?
RFX3,ATP1A3B,?
RFX3,SSR4,?
RFX3,PSMD13,?
RFX3,USP9,?
RFX3,SLC41A2B,?
RFX3,LOC103046282,?
RFX3,LOC103046602,?
RFX3,LOC103046784,?
RFX3,LOC103046967,?
RFX3,LOC107196953,?
RFX3,LOC125781161,?
RFX3,LOC125782640,?
RFX3,PSMC4,?
RFX3,ZDHHC3A,?
RFX3,LOC103023021,?
RFX3,LRP1AB,?
RFX3,LRP1AB,?
RFX3,LRP1AB,?
RFX3,MAB21L2,?
RFX3,MAB21L2,?
RFX3,MACO1A,?
RFX3,MADD,?
RFX3,MANF,?
RFX3,MAP2K6,?
RFX3,MAP4K5,?
RFX3,MAP4K5,?
RFX3,MAP4K5,?
RFX3,MARK3B,?
RFX3,MARK3B,?
RFX3,MARK3B,?
RFX3,MED13A,?
RFX3,MED13A,?
RFX3,MRPL13,?
RFX3,MRPL14,?
RFX3,MRPL55,?
RFX3,MTA3,?
RFX3,MYCBP2,?
RFX3,MYO18AB,?
RFX3,MYO18AB,?
RFX3,NCS1A,?
RFX3,NEDD9,?
RFX3,NEGR1,?
RFX3,NF1A,?
RFX3,NF1A,?
RFX3,NHP2,?
RFX3,NIPBLB,?
RFX3,NIPBLB,?
RFX3,NPHS1,?
RFX3,NRF1,?
RFX3,NRXN1A,?
RFX3,NRXN1A,?
RFX3,NRXN1A,?
RFX3,NUDC,?
RFX3,PCNX1,?
RFX3,PCSK2,?
RFX3,PDCL,?
RFX3,LOC103027650,?
RFX3,PICALMA,?
RFX3,LOC103033987,?
RFX3,PLXDC2A,?
RFX3,PLXNA1A,?
RFX3,PLXNA1A,?
RFX3,PLXNA1A,?
RFX3,PLXNA1A,?
RFX3,PLXNA1A,?
RFX3,PNPLA7B,?
RFX3,PNPLA7B,?
RFX3,PNPLA7B,?
RFX3,PPA1A,?
RFX3,PPA1A,?
RFX3,PPA1A,?
RFX3,PPIAA,?
RFX3,PPIAA,?
RFX3,PPIL1,?
RFX3,PPIP5K2,?
RFX3,PPIP5K2,?
RFX3,PPIP5K2,?
RFX3,LOC103021658,?
RFX3,LOC103021658,?
RFX3,LOC103021658,?
RFX3,PPP3CCB,?
RFX3,PRKACBB,?
RFX3,PRKACBB,?
RFX3,PRKACBB,?
RFX3,PRKACBB,?
RFX3,LOC103029925,?
RFX3,PSMA5,?
RFX3,PSMC4,?
RFX3,PSMD13,?
RFX3,PSMD3,?
RFX3,PTPN11A,?
RFX3,LOC103034479,?
RFX3,PTPRFA,?
RFX3,PTPRFA,?
RFX3,LOC103034479,?
RFX3,LOC103034479,?
RFX3,RAB35A,?
RFX3,RAB35A,?
RFX3,RALGAPA1,?
RFX3,RALGAPB,?
RFX3,RAPGEF4A,?
RFX3,RAPGEF4A,?
RFX3,RASD1,?
RFX3,RFX3,?
RFX3,RFX3,?
RFX3,RFX3,?
RFX3,RPS6KA4,?
RFX3,RPS6KA4,?
RFX3,RUNX1T1,?
RFX3,SBNO1,?
RFX3,SCAI,?
RFX3,SCN8AA,?
RFX3,SCN8AA,?
RFX3,SCN8AA,?
RFX3,SCN8AA,?
RFX3,SCN8AA,?
RFX3,SCN8AA,?
RFX3,SH3GL3A,?
RFX3,SH3GL3A,?
RFX3,SH3GL3A,?
RFX3,SI:DKEY-22O22.2,?
RFX3,RAB35A,?
RFX3,SI:DKEY-22O22.2,?
RFX3,SI:DKEY-69O16.5,?
RFX3,SIN3AB,?
RFX3,SIN3AB,?
RFX3,LOC103037103,?
RFX3,LOC103037103,?
RFX3,SLC41A2B,?
RFX3,SLC41A2B,?
RFX3,SLC41A2B,?
RFX3,SLC7A14B,?
RFX3,SLC7A14B,?
RFX3,SLIT1A,?
RFX3,SLIT1A,?
RFX3,SLKA,?
RFX3,LOC107196953,?
RFX3,LOC103039515,?
RFX3,SNTB1,?
RFX3,SNTB1,?
RFX3,SNU13A,?
RFX3,SNU13A,?
RFX3,SPAG9B,?
RFX3,SPAG9B,?
RFX3,LOC103033421,?
RFX3,SSBP1,?
RFX3,ZGC:110158,?
RFX3,ZGC:110158,?
RFX3,ZGC:110158,?
RFX3,SSR4,?
RFX3,STAU1,?
RFX3,STRN3,?
RFX3,STXBP5B,?
RFX3,SUV39H1A,?
RFX3,SUV39H1A,?
RFX3,SYAP1,?
RFX3,SYT1A,?
RFX3,TBC1D1,?
RFX3,TBC1D1,?
RFX3,TCF7L2,?
RFX3,TENM3,?
RFX3,TENM3,?
RFX3,TENM3,?
RFX3,TGFBR1B,?
RFX3,THOC6,?
RFX3,TIA1L,?
RFX3,TIA1L,?
RFX3,TLN1,?
RFX3,TLN1,?
RFX3,TLN1,?
RFX3,TMED6,?
RFX3,TRAK1A,?
RFX3,TRIB1,?
RFX3,TRIB1,?
RFX3,TRIB1,?
RFX3,TRIM9,?
RFX3,TRIOA,?
RFX3,TRIOA,?
RFX3,TRPM3,?
RFX3,TTYH1,?
RFX3,UBE2S,?
RFX3,UHRF1BP1L,?
RFX3,ULK2,?
RFX3,ULK2,?
RFX3,ULK2,?
RFX3,UNC119.1,?
RFX3,UNC119.1,?
RFX3,UNC119.1,?
RFX3,UNC5A,?
RFX3,USP9,?
RFX3,VPS28,?
RFX3,WDFY3,?
RFX3,WDR12,?
RFX3,WDYHV1,?
RFX3,XPO7,?
RFX3,ZC3H15,?
RFX3,ZDHHC14,?
RFX3,ZDHHC17,?
RFX3,ZDHHC3A,?
RFX3,ZDHHC3A,?
RFX3,ZFR2,?
RFX3,ZFR2,?
RFX3,ZGC:110158,?
RFX3,ZGC:152830,?
RFX3,ABR,?
RFX3,TGFBR1B,?
RFX3,ADAM10A,?
RFX3,ADARB1B,?
RFX3,ADARB1B,?
RFX3,ADCY1B,?
RFX3,ADCY1B,?
RFX3,ADD1,?
RFX3,AGAP1,?
RFX3,AGAP1,?
RFX3,APPA,?
RFX3,APPA,?
RFX3,ARFGEF3,?
RFX3,ARHGAP5,?
RFX3,ARHGAP5,?
RFX3,ARHGAP5,?
RFX3,LOC103041141,?
RFX3,ATF7B,?
RFX3,ATP1A3B,?
RFX3,ATP1A3B,?
RFX3,ATP1A3B,?
RFX3,ATP2B3A,?
RFX3,ATP2B3A,?
RFX3,ATP2B3A,?
RFX3,ATP2B3A,?
RFX3,ATP2B3A,?
RFX3,ATP2B3A,?
RFX3,ATP9B,?
RFX3,ATRN,?
RFX3,ATRN,?
RFX3,ABR,?
RFX3,BRSK2A,?
RFX3,BRSK2A,?
RFX3,BRSK2A,?
RFX3,BRSK2A,?
RFX3,BRWD3,?
RFX3,BTBD3A,?
RFX3,BTBD3A,?
RFX3,BVES,?
RFX3,LOC103033831,?
RFX3,LOC103033831,?
RFX3,LOC103033831,?
RFX3,LOC103033831,?
RFX3,CAMTA1B,?
RFX3,CAMTA1B,?
RFX3,CAMTA1B,?
RFX3,CASKA,?
RFX3,CASKA,?
RFX3,RUNX1T1,?
RFX3,RUNX1T1,?
RFX3,CCNYL1,?
RFX3,CCNYL1,?
RFX3,CELSR1A,?
RFX3,CELSR1A,?
RFX3,CELSR1A,?
RFX3,CELSR1A,?
RFX3,CFL1L,?
RFX3,CFL1L,?
RFX3,CLASP2,?
RFX3,CLASP2,?
RFX3,CLK2B,?
RFX3,CLK2B,?
RFX3,CORO1CA,?
RFX3,CORO1CA,?
RFX3,COTL1,?
RFX3,CPDA,?
RFX3,CSDE1,?
RFX3,DAAM1B,?
RFX3,DAAM1B,?
RFX3,DAAM1B,?
RFX3,DAGLA,?
RFX3,DDR2A,?
RFX3,DDR2A,?
RFX3,DDR2A,?
RFX3,LOC103046784,?
RFX3,LOC103046784,?
RFX3,DEAF1,?
RFX3,DERL1,?
RFX3,DGKH,?
RFX3,DIMT1L,?
RFX3,DLG1B,?
RFX3,DLG1B,?
RFX3,DLG1B,?
RFX3,DNAJB5,?
RFX3,DNAJB5,?
RFX3,DNAJB5,?
RFX3,DNAJB5,?
RFX3,DNAJC5GA,?
RFX3,DTNBA,?
RFX3,DTNBA,?
RFX3,DYNC1I2A,?
RFX3,DYNC1I2A,?
RFX3,FAXCA,?
RFX3,FBXL6,?
RFX3,LOC103046602,?
RFX3,LOC103046602,?
RFX3,GALNT2,?
RFX3,GAPDH,?
RFX3,GCK,?
RFX3,GRK5L,?
RFX3,GRK5L,?
RFX3,HLCS,?
RFX3,HNRNPA1A,?
RFX3,HNRNPA1A,?
RFX3,HS6ST3A,?
RFX3,HS6ST3A,?
RFX3,HS6ST3A,?
RFX3,HS6ST3A,?
RFX3,HS6ST3A,?
RFX3,IDH1,?
RFX3,TRIOA,?
RFX3,KCNC3A,?
RFX3,KCNC3A,?
RFX3,KCNC3A,?
RFX3,KCNC3A,?
RFX3,KCNC3A,?
RFX3,KCNC3A,?
RFX3,KCND2,?
RFX3,KCND2,?
RFX3,KCND2,?
RFX3,KDM6AL,?
RFX3,KDM6AL,?
RFX3,KIF13A,?
RFX3,KIF1AB,?
RFX3,KIF1AB,?
RFX3,LIMK1A,?
RFX3,LMAN1,?
RFX3,LMLN,?
RFX3,LOC103021658,?
RFX3,LOC103033987,?
RFX3,LOC103023021,?
RFX3,KCND2,?
RFX3,LOC103024026,?
RFX3,MARK3B,?
RFX3,CLASP2,?
RFX3,LOC125781161,?
RFX3,ATP1A3B,?
RFX3,ADAM10A,?
RFX3,TRIM9,?
RFX3,LOC103027650,?
RFX3,LOC103029512,?
RFX3,LOC103029925,?
RFX3,LOC103030154,?
RFX3,PLXNA1A,?
RFX3,LOC125781161,?
RFX3,LOC103032461,?
RFX3,LOC103033421,?
RFX3,LOC103033831,?
RFX3,LOC103033987,?
RFX3,LOC103034286,?
RFX3,MED13A,?
RFX3,PTPRFA,?
RFX3,LOC103036410,?
RFX3,LOC103037103,?
RFX3,LOC103037776,?
RFX3,LOC103029512,?
RFX3,LOC103039515,?
RFX3,LOC103040012,?
RFX3,RASD1,?
RFX3,GAPDH,?
RFX3,LOC103041141,?
RFX3,LOC103041651,?
RFX3,LOC103041700,?
RFX3,BRWD3,?
RFX3,NRXN1A,?
RFX3,ATP1A3B,?
RFX3,SSR4,?
RFX3,PSMD13,?
RFX3,USP9,?
RFX3,SLC41A2B,?
RFX3,LOC103046282,?
RFX3,LOC103046602,?
RFX3,LOC103046784,?
RFX3,LOC103046967,?
RFX3,LOC107196953,?
RFX3,LOC125781161,?
RFX3,LOC125782640,?
RFX3,PSMC4,?
RFX3,ZDHHC3A,?
RFX3,LOC103023021,?
RFX3,LRP1AB,?
RFX3,LRP1AB,?
RFX3,LRP1AB,?
RFX3,MAB21L2,?
RFX3,MAB21L2,?
RFX3,MACO1A,?
RFX3,MADD,?
RFX3,MANF,?
RFX3,MAP2K6,?
RFX3,MAP4K5,?
RFX3,MAP4K5,?
RFX3,MAP4K5,?
RFX3,MARK3B,?
RFX3,MARK3B,?
RFX3,MARK3B,?
RFX3,MED13A,?
RFX3,MED13A,?
RFX3,MRPL13,?
RFX3,MRPL14,?
RFX3,MRPL55,?
RFX3,MTA3,?
RFX3,MYCBP2,?
RFX3,MYO18AB,?
RFX3,MYO18AB,?
RFX3,NCS1A,?
RFX3,NEDD9,?
RFX3,NEGR1,?
RFX3,NF1A,?
RFX3,NF1A,?
RFX3,NHP2,?
RFX3,NIPBLB,?
RFX3,NIPBLB,?
RFX3,NPHS1,?
RFX3,NRF1,?
RFX3,NRXN1A,?
RFX3,NRXN1A,?
RFX3,NRXN1A,?
RFX3,NUDC,?
RFX3,PCNX1,?
RFX3,PCSK2,?
RFX3,PDCL,?
RFX3,LOC103027650,?
RFX3,PICALMA,?
RFX3,LOC103033987,?
RFX3,PLXDC2A,?
RFX3,PLXNA1A,?
RFX3,PLXNA1A,?
RFX3,PLXNA1A,?
RFX3,PLXNA1A,?
RFX3,PLXNA1A,?
RFX3,PNPLA7B,?
RFX3,PNPLA7B,?
RFX3,PNPLA7B,?
RFX3,PPA1A,?
RFX3,PPA1A,?
RFX3,PPA1A,?
RFX3,PPIAA,?
RFX3,PPIAA,?
RFX3,PPIL1,?
RFX3,PPIP5K2,?
RFX3,PPIP5K2,?
RFX3,PPIP5K2,?
RFX3,LOC103021658,?
RFX3,LOC103021658,?
RFX3,LOC103021658,?
RFX3,PPP3CCB,?
RFX3,PRKACBB,?
RFX3,PRKACBB,?
RFX3,PRKACBB,?
RFX3,PRKACBB,?
RFX3,LOC103029925,?
RFX3,PSMA5,?
RFX3,PSMC4,?
RFX3,PSMD13,?
RFX3,PSMD3,?
RFX3,PTPN11A,?
RFX3,LOC103034479,?
RFX3,PTPRFA,?
RFX3,PTPRFA,?
RFX3,LOC103034479,?
RFX3,LOC103034479,?
RFX3,RAB35A,?
RFX3,RAB35A,?
RFX3,RALGAPA1,?
RFX3,RALGAPB,?
RFX3,RAPGEF4A,?
RFX3,RAPGEF4A,?
RFX3,RASD1,?
RFX3,RFX3,?
RFX3,RFX3,?
RFX3,RFX3,?
RFX3,RPS6KA4,?
RFX3,RPS6KA4,?
RFX3,RUNX1T1,?
RFX3,SBNO1,?
RFX3,SCAI,?
RFX3,SCN8AA,?
RFX3,SCN8AA,?
RFX3,SCN8AA,?
RFX3,SCN8AA,?
RFX3,SCN8AA,?
RFX3,SCN8AA,?
RFX3,SH3GL3A,?
RFX3,SH3GL3A,?
RFX3,SH3GL3A,?
RFX3,SI:DKEY-22O22.2,?
RFX3,RAB35A,?
RFX3,SI:DKEY-22O22.2,?
RFX3,SI:DKEY-69O16.5,?
RFX3,SIN3AB,?
RFX3,SIN3AB,?
RFX3,LOC103037103,?
RFX3,LOC103037103,?
RFX3,SLC41A2B,?
RFX3,SLC41A2B,?
RFX3,SLC41A2B,?
RFX3,SLC7A14B,?
RFX3,SLC7A14B,?
RFX3,SLIT1A,?
RFX3,SLIT1A,?
RFX3,SLKA,?
RFX3,LOC107196953,?
RFX3,LOC103039515,?
RFX3,SNTB1,?
RFX3,SNTB1,?
RFX3,SNU13A,?
RFX3,SNU13A,?
RFX3,SPAG9B,?
RFX3,SPAG9B,?
RFX3,LOC103033421,?
RFX3,SSBP1,?
RFX3,ZGC:110158,?
RFX3,ZGC:110158,?
RFX3,ZGC:110158,?
RFX3,SSR4,?
RFX3,STAU1,?
RFX3,STRN3,?
RFX3,STXBP5B,?
RFX3,SUV39H1A,?
RFX3,SUV39H1A,?
RFX3,SYAP1,?
RFX3,SYT1A,?
RFX3,TBC1D1,?
RFX3,TBC1D1,?
RFX3,TCF7L2,?
RFX3,TENM3,?
RFX3,TENM3,?
RFX3,TENM3,?
RFX3,TGFBR1B,?
RFX3,THOC6,?
RFX3,TIA1L,?
RFX3,TIA1L,?
RFX3,TLN1,?
RFX3,TLN1,?
RFX3,TLN1,?
RFX3,TMED6,?
RFX3,TRAK1A,?
RFX3,TRIB1,?
RFX3,TRIB1,?
RFX3,TRIB1,?
RFX3,TRIM9,?
RFX3,TRIOA,?
RFX3,TRIOA,?
RFX3,TRPM3,?
RFX3,TTYH1,?
RFX3,UBE2S,?
RFX3,UHRF1BP1L,?
RFX3,ULK2,?
RFX3,ULK2,?
RFX3,ULK2,?
RFX3,UNC119.1,?
RFX3,UNC119.1,?
RFX3,UNC119.1,?
RFX3,UNC5A,?
RFX3,USP9,?
RFX3,VPS28,?
RFX3,WDFY3,?
RFX3,WDR12,?
RFX3,WDYHV1,?
RFX3,XPO7,?
RFX3,ZC3H15,?
RFX3,ZDHHC14,?
RFX3,ZDHHC17,?
RFX3,ZDHHC3A,?
RFX3,ZDHHC3A,?
RFX3,ZFR2,?
RFX3,ZFR2,?
RFX3,ZGC:110158,?
RFX3,ZGC:152830,?
RFX4,MSI2A,+
RNF14,CCND1,+
RNF2,SOX2,+
RORAA,CAV3,?
RORAA,E2F1,?
RORAA,LOC103031147,+
RORAA,TUBA1A,?
RORAA,TUBA1A,?
RORAA,TUBA1A,?
RORAA,TUBA1A,?
RORAA,TUBA1A,?
RORAA,TUBA1A,?
RORAA,TUBA1A,?
RORAA,TUBA1A,?
RORAA,TUBA1A,?
RORAA,NR1D1,+
RORAA,TUBA1A,?
RORAA,TUBA1A,?
RREB1A,LOC103038117,?
RUNX1,ALOX12,?
RUNX1,BAALCB,+
RUNX1,CCND2A,?
RUNX1,CSF1RA,?
RUNX1,FHL2A,?
RUNX1,FHL2A,?
RUNX1,ITGA2B,+
RUNX1,ITGB2,?
RUNX1,JUND,+
RUNX1,KLF4,?
RUNX1,LOC103025822,?
RUNX1,MYL9B,?
RUNX1,LOC103039300,?
RUNX1,LOC103039881,+
RUNX1,MAD2L1,-
RUNX1,MYH10,-
RUNX1,MYL9B,?
RUNX1,MYL9B,?
RUNX1,MYL9B,?
RUNX1,NCAM2,+
RUNX1,NF1A,-
RUNX1,NF1A,-
RUNX1,PIK3CD,?
RUNX1,RELA,?
RUNX1,SPI1B,+
RUNX1,SYMPK,-
RUNX1T1,BCL2B,+
RUNX1T1,BCL2B,+
RUNX1T1,TCF12,+
RUNX2B,ESR1,?
RUNX2B,SHHA,?
RUNX2B,LRP5,?
RUNX2B,MMP13B,+
RUNX2B,MMP2,+
RUNX2B,PLAUB,?
RUNX2B,SNAI2,+
RUNX2B,SNAI3,+
RUNX2B,SP7,?
RUNX2B,VEGFC,+
RUNX2B,ESR1,?
RUNX2B,SHHA,?
RUNX2B,LRP5,?
RUNX2B,MMP13B,+
RUNX2B,MMP2,+
RUNX2B,PLAUB,?
RUNX2B,SNAI2,+
RUNX2B,SNAI3,+
RUNX2B,SP7,?
RUNX2B,VEGFC,+
RUNX3,THBS1B,?
RUNX3,THBS1B,?
RXRAA,ABCA1A,+
RXRAA,ABCA1A,+
RXRAA,ABCB5,+
RXRAA,ABCC3,-
RXRAA,DR1,?
RXRAA,HSD17B2,+
RXRAA,IL2RGA,+
RXRAA,LHB,?
RXRAA,LIPEB,?
RXRAA,LOC103025252,?
RXRAA,LOC103027356,?
RXRAA,LOC103027747,+
RXRAA,LOC103028418,+
RXRAA,LOC107197102,?
RXRAA,LOC103040934,?
RXRAA,LOC125797532,+
RXRAA,LOC103044660,?
RXRAA,LOC103046415,+
RXRAA,TRPC4A,?
RXRAA,LOC125797532,+
RXRAA,NR0B2A,+
RXRAA,PLD1B,?
RXRAA,PLD1B,?
RXRAA,SERPINC1,+
RXRAA,SUV39H1A,?
RXRAA,SUV39H1A,?
RXRAA,THBD,?
RXRAA,TRPC4A,?
RXRAA,TRPC4A,?
RXRAA,TRPC4A,?
RXRAA,ABCA1A,+
RXRAA,ABCA1A,+
RXRAA,ABCB5,+
RXRAA,ABCC3,-
RXRAA,DR1,?
RXRAA,HSD17B2,+
RXRAA,IL2RGA,+
RXRAA,LHB,?
RXRAA,LIPEB,?
RXRAA,LOC103025252,?
RXRAA,LOC103027356,?
RXRAA,LOC103027747,+
RXRAA,LOC103028418,+
RXRAA,LOC107197102,?
RXRAA,LOC103040934,?
RXRAA,LOC125797532,+
RXRAA,LOC103044660,?
RXRAA,LOC103046415,+
RXRAA,TRPC4A,?
RXRAA,LOC125797532,+
RXRAA,NR0B2A,+
RXRAA,PLD1B,?
RXRAA,PLD1B,?
RXRAA,SERPINC1,+
RXRAA,SUV39H1A,?
RXRAA,SUV39H1A,?
RXRAA,THBD,?
RXRAA,TRPC4A,?
RXRAA,TRPC4A,?
RXRAA,TRPC4A,?
RXRAA,TRPC4A,?
RXRAA,SUV39H1A,?
RXRAA,SUV39H1A,?
RXRAA,TRPC4A,?
RXRAA,TRPC4A,?
RXRAA,TRPC4A,?
RXRAA,TRPC4A,?
RXRAA,SUV39H1A,?
RXRAA,SUV39H1A,?
RXRAA,TRPC4A,?
RXRAA,TRPC4A,?
RXRAA,TRPC4A,?
RXRAA,TRPC4A,?
RXRAA,SUV39H1A,?
RXRAA,SUV39H1A,?
RXRAA,TRPC4A,?
RXRAA,TRPC4A,?
RXRAA,TRPC4A,?
SALL1A,KIF26BA,?
SALL3A,DNMT3AB,?
SATB2,TP63,-
SATB2,UPF3B,+
SEC14L7,PSMB9A,?
SEC14L7,PSMB9A,?
SETBP1,PTGER2B,-
SETBP1,PTGS2B,-
SETBP1,PTPA,-
SF1,HSD3B1,?
SF1,LHB,?
SF1,LOC103021835,+
SF1,LOC103039568,?
SF1,MC2R,+
SF1,NR0B1,?
SF1,SF3B1,?
SF1,STAR,?
SF1,TCERG1B,-
SF1,U2AF2B,?
SF1,U2AF2B,?
SFPQ,ADARB2,-
SFPQ,CXCL8A,-
SFPQ,LOC103021835,?
SFPQ,STAT6,-
SFPQ,TH2,?
SHOX2,B3GLCTA,?
SHOX2,DBH,?
SHOX2,FJX1,?
SHOX2,HCN4,+
SHOX2,LOC103027224,?
SHOX2,RASD1,?
SHOX2,LOC107197140,?
SHOX2,NOS1,?
SHOX2,RASD1,?
SHOX2,SGSM1A,?
SHOX2,SGSM1A,?
SIM1A,POU3F2A,+
SIM2,BCL2B,-
SIM2,BCL2B,-
SIM2,CASP3B,+
SIM2,CASP3B,+
SIN3AB,E2F1,-
SIN3AB,LOC103032158,?
SIN3AB,LOC103032158,?
SIN3AB,SP3A,+
SIN3AB,STAR,?
SIN3AB,E2F1,-
SIN3AB,LOC103032158,?
SIN3AB,LOC103032158,?
SIN3AB,SP3A,+
SIN3AB,STAR,?
SIN3B,BMI1B,-
SIN3B,BMI1B,-
SIRT1,ABCB4,+
SIRT1,CCND1,-
SIRT1,CDKN1D,-
SIRT1,CDKN1D,-
SIRT1,CTNNB1,-
SIRT1,DLL4,-
SIRT1,EGLN1B,-
SIRT1,ESRRGB,+
SIRT1,FOXP3B,?
SIRT1,HBBA2,-
SIRT1,HDR,-
SIRT1,HIC1,?
SIRT1,HIF1AB,+
SIRT1,HSF1,+
SIRT1,HSPA4B,?
SIRT1,HYOU1,+
SIRT1,LIN28AA,?
SIRT1,LOC103023785,-
SIRT1,LOC103026214,?
SIRT1,HBBA2,-
SIRT1,HBBA2,-
SIRT1,LOC103046808,-
SIRT1,LOC103047016,+
SIRT1,LOC103026214,?
SIRT1,MMP9,-
SIRT1,MYCB,-
SIRT1,MYCB,-
SIRT1,NBN,+
SIRT1,NDRG3B,?
SIRT1,NOTCH1B,-
SIRT1,PER1B,+
SIRT1,PPARG,-
SIRT1,SHC1,?
SIRT1,TBX3A,-
SIRT1,TNFA,?
SIRT1,TNFA,?
SIRT1,TP53,+
SIRT1,TP73,?
SIRT1,WRN,-
SIRT1,XPC,-
SIX1B,LOC103023785,-
SIX1B,VEGFC,+
SKIA,FHL2A,+
SKIA,FHL2A,+
SKIA,MDM2,+
