Source,Target,Interaction
PDM2,DAN,?
PDM2,DR,?
PDM2,DRIP,?
PDM2,EYA,?
PDM2,GRN,?
PDM2,KN,?
PDM2,MMP2,?
PDM2,MUC26B,?
PDM2,MUC96D,?
PDM2,MYPT-75D,?
PDM2,NETA,?
PDM2,NLG1,?
PDM2,NUB,?
PDM2,OC,?
PDM2,PDM2,?
PDM2,POXN,?
PDM2,RETN,?
PDM2,SOX100B,?
PDM2,SOX15,?
PDM2,TEY,?
PDM2,TGY,?
PDM2,TSP66E,?
PDM2,TWI,?
PDM2,UBX,?
PDM2,UNPG,?
PDM2,VVL,?
PDM3,5-HT1A,?
PDM3,A2BP1,?
PDM3,AC78C,?
PDM3,APT,?
PDM3,AXO,?
PDM3,BAB1,?
PDM3,BEAT-VA,?
PDM3,BX,?
PDM3,CG10384,?
PDM3,CG1103,?
PDM3,CG14521,?
PDM3,CG16778,?
PDM3,CG18210,?
PDM3,CG30158,?
PDM3,CG31048,?
PDM3,CG31369,?
PDM3,CG32432,?
PDM3,CG32547,?
PDM3,CG33275,?
PDM3,CG34356,?
PDM3,CG34380,?
PDM3,CG42509,?
PDM3,CG42613,?
PDM3,CG42750,?
PDM3,CG43102,?
PDM3,CG4577,?
PDM3,CG6123,?
PDM3,CG9134,?
PDM3,CON,?
PDM3,CT,?
PDM3,D2R,?
PDM3,DBX,?
PDM3,DH,?
PDM3,DOPR2,?
PDM3,DVE,?
PDM3,EIP74EF,?
PDM3,GASP,?
PDM3,GLU-RIB,?
PDM3,HAM,?
PDM3,HBN,?
PDM3,HS6ST,?
PDM3,IA-2,?
PDM3,IPP,?
PDM3,JING,?
PDM3,NACRALPHA-34E,?
PDM3,NETB,?
PDM3,NK7.1,?
PDM3,NPF,?
PDM3,PDM3,?
PDM3,PLC21C,?
PDM3,PTX1,?
PDM3,RHEA,?
PDM3,RUNXA,?
PDM3,RX,?
PDM3,SHAB,?
PDM3,SLI,?
PDM3,SLOU,?
PDM3,SNOO,?
PDM3,SNS,?
PDM3,SOX21A,?
PDM3,SP1,?
PDM3,TL,?
PDM3,TUP,?
PDM3,UNC-5,?
PDM3,VSX1,?
PDM3,WNT10,?
PDM3,ZFH1,?
PDP1,BOL,?
PDP1,CG10576,?
PDP1,CG10664,?
PDP1,CG10674,?
PDP1,CG10990,?
PDP1,CG1140,?
PDP1,CG11876,?
PDP1,CG11899,?
PDP1,CG12054,?
PDP1,CG13624,?
PDP1,CG14291,?
PDP1,CG14614,?
PDP1,CG31782,?
PDP1,CG33936,?
PDP1,CG3760,?
PDP1,CG3838,?
PDP1,CG4169,?
PDP1,CG5537,?
PDP1,CG6287,?
PDP1,CG7510,?
PDP1,CG7724,?
PDP1,CG8297,?
PDP1,CG9149,?
PDP1,CG9821,?
PDP1,CHINMO,?
PDP1,DM,?
PDP1,EGH,?
PDP1,GAMMACOP,?
PDP1,HEX-A,?
PDP1,MRPL17,?
PDP1,MRPS9,?
PDP1,NEP2,?
PDP1,PDP1,?
PDP1,PKA-C1,?
PDP1,PTP69D,?
PDP1,PTP99A,?
PDP1,RAB10,?
PDP1,SCU,?
PDP1,SPN5,?
PDP1,SU(FU),?
PDP1,TOB,?
PDP1,UNK,?
PHDP,ABD-B,?
PHDP,ADOR,?
PHDP,BLOT,?
PHDP,CBP53E,?
PHDP,CG12496,?
PHDP,CG13579,?
PHDP,CG1358,?
PHDP,CG13739,?
PHDP,CG18208,?
PHDP,CG31386,?
PHDP,CG33291,?
PHDP,CG34381,?
PHDP,CG34398,?
PHDP,CG42750,?
PHDP,CG42843,?
PHDP,CG6959,?
PHDP,CG8170,?
PHDP,CG8740,?
PHDP,DH44-R1,?
PHDP,DPR11,?
PHDP,DPR13,?
PHDP,DREP-2,?
PHDP,DSF,?
PHDP,GLI,?
PHDP,HS3ST-A,?
PHDP,INV,?
PHDP,MTT,?
PHDP,NACRALPHA-30D,?
PHDP,NACRALPHA-7E,?
PHDP,NCC69,?
PHDP,OAMB,?
PHDP,PB,?
PHDP,PWN,?
PHDP,RAB23,?
PHDP,RPL4,?
PHDP,SIF,?
PHDP,SLOU,?
PHDP,SOX21A,?
PHO,BUN,?
PHO,CAMKII,?
PHO,CG12079,?
PHO,CG12400,?
PHO,CG2316,?
PHO,D4,?
PHO,GPRK1,?
PHO,GUS,?
PHOL,CG10990,?
PHOL,CG13643,?
PHOL,CG30394,?
PHOL,CHM,?
PHOL,LARK,?
PHOL,PCL,?
PHOL,PHOL,?
PHOL,SESB,?
PHO,P120CTN,?
PHO,PSR,?
PHO,QKR54B,?
PHO,STEP,?
PHO,TSP96F,?
PHO,TTV,?
PNR,18W,?
PNR,AB,?
PNR,AC,?
PNR,AL,?
PNR,ANCE,?
PNR,ARG,?
PNR,ATF-2,?
PNR,AWH,?
PNR,BAB2,?
PNR,BNL,?
PNR,BUBR1,?
PNR,BYS,?
PNR,C15,?
PNR,CAD86C,?
PNR,CAF1-180,?
PNR,CDA4,?
PNR,CDK4,?
PNR,CENG1A,?
PNR,CG10005,?
PNR,CG10343,?
PNR,CG10359,?
PNR,CG10576,?
PNR,CG10602,?
PNR,CG11069,?
PNR,CG11417,?
PNR,CG11905,?
PNR,CG12038,?
PNR,CG12301,?
PNR,CG12496,?
PNR,CG12531,?
PNR,CG1273,?
PNR,CG13004,?
PNR,CG13096,?
PNR,CG13097,?
PNR,CG1371,?
PNR,CG14252,?
PNR,CG14301,?
PNR,CG14439,?
PNR,CG14762,?
PNR,CG14869,?
PNR,CG14883,?
PNR,CG15743,?
PNR,CG17270,?
PNR,CG17278,?
PNR,CG17321,?
PNR,CG17378,?
PNR,CG1902,?
PNR,CG2118,?
PNR,CG3104,?
PNR,CG31121,?
PNR,CG31869,?
PNR,CG32085,?
PNR,CG32447,?
PNR,CG32628,?
PNR,CG3267,?
PNR,CG32830,?
PNR,CG33158,?
PNR,CG3328,?
PNR,CG34294,?
PNR,CG3556,?
PNR,CG3679,?
PNR,CG3703,?
PNR,CG3812,?
PNR,CG3837,?
PNR,CG3964,?
PNR,CG42313,?
PNR,CG42492,?
PNR,CG42673,?
PNR,CG42741,?
PNR,CG43164,?
PNR,CG4455,?
PNR,CG4554,?
PNR,CG4660,?
PNR,CG4766,?
PNR,CG5001,?
PNR,CG5706,?
PNR,CG5854,?
PNR,CG5910,?
PNR,CG6765,?
PNR,CG7338,?
PNR,CG7627,?
PNR,CG7646,?
PNR,CG7857,?
PNR,CG7995,?
PNR,CG8483,?
PNR,CG8500,?
PNR,CG8501,?
PNR,CG8910,?
PNR,CG9059,?
PNR,CG9220,?
PNR,CG9253,?
PNR,CG9281,?
PNR,CG9772,?
PNR,CG9850,?
PNR,CG9940,?
PNR,CHINMO,?
PNR,CHT3,?
PNR,CI,?
PNR,CV-C,?
PNR,CYCB,?
PNR,DALLY,?
PNR,DBE,?
PNR,DISCO,?
PNR,DISCO-R,?
PNR,DLL,?
PNR,DLP,?
PNR,DOC1,?
PNR,DOC2,?
PNR,DOC3,?
PNR,DP1,?
PNR,DPP,?
PNR,DPR10,?
PNR,DPR5,?
PNR,DPR8,?
PNR,DRM,?
PNR,DSX,?
PNR,E5,?
PNR,EIF4G,?
PNR,EIF5B,?
PNR,ELF,?
PNR,EMS,?
PNR,ERGIC53,?
PNR,ESG,?
PNR,FDL,?
PNR,FIE,?
PNR,FJ,?
PNR,FKBP13,?
PNR,FNG,?
PNR,FRTZ,?
PNR,GABA-B-R1,?
PNR,GBB,?
PNR,GLYCOGENIN,?
PNR,GOL,?
PNR,GRANNY-SMITH,?
PNR,GSB,?
PNR,GSB-N,?
PNR,GYCBETA100B,?
PNR,H15,?
PNR,H2.0,?
PNR,HEPH,?
PNR,HER,?
PNR,HFW,?
PNR,H,?
PNR,HK,?
PNR,HTH,?
PNR,IH,?
PNR,INX2,?
PNR,INX3,?
PNR,IR,?
PNR,KAL-1,?
PNR,KCNQ,?
PNR,KNI,?
PNR,KNRL,?
PNR,KON,?
PNR,KZ,?
PNR,L(2)01810,?
PNR,L(2)05510,?
PNR,LBL,?
PNR,LEA,?
PNR,MAB-21,?
PNR,MESK2,?
PNR,MESR3,?
PNR,MEW,?
PNR,MICAL-LIKE,?
PNR,MID,?
PNR,MOE,?
PNR,MSK,?
PNR,MST,?
PNR,MYD88,?
PNR,NOP60B,?
PNR,NOTUM,?
PNR,N-SYB,?
PNR,NUP133,?
PNR,NUP98,?
PNR,OATP74D,?
PNR,ODD,?
PNR,OSCILLIN,?
PNR,PGD,?
PNR,PIO,?
PNR,PIP5K59B,?
PNR,PNR,?
PNR,PRAT,?
PNR,RAB3-GEF,?
PNR,RAP,?
PNR,RIM,?
PNR,R-L,?
PNR,RPH,?
PNR,RPI135,?
PNR,SAMUEL,?
PNR,SAS,?
PNR,SB,?
PNR,SC,?
PNR,SER,?
PNR,SESB,?
PNR,SGT,?
PNR,SHAW,?
PNR,SLN,?
PNR,SLOB,?
PNR,SOB,?
PNR,SOG,?
PNR,SP2637,?
PNR,SPARGEL,?
PNR,SRPK79D,?
PNR,SS,?
PNR,STET,?
PNR,SU(HW),?
PNR,SYB,?
PNR,SYT1,?
PNR,SYT7,?
PNR,TAU,?
PNR,TEH1,?
PNR,TEH2,?
PNR,TEH4,?
PNR,TFAM,?
PNR,TIPE,?
PNR,TKV,?
PNR,TLD,?
PNR,TOK,?
PNR,TOLLO,?
PNR,TOM40,?
PNR,TSP,?
PNR,TUP,?
PNR,UGT86DA,?
PNR,UNC-104,?
PNR,UNC-4,?
PNR,UNC79,?
PNR,VIG2,?
PNR,VND,?
PNR,WG,?
PNR,WGN,?
PNR,WNT6,?
PNR,XPD,?
PNR,YIP2,?
PNR,ZASP52,?
PNR,ZIP,?
PNT,ABL,?
PNT,AGO,?
PNT,A,?
PNT,AKAP200,?
PNT,ALPHA-SPEC,?
PNT,AMUN,?
PNT,AOP,?
PNT,ARA,?
PNT,ASPP,?
PNT,ATO,?
PNT,BAZ,?
PNT,BBG,?
PNT,BETA4GALT7,?
PNT,BETATUB60D,?
PNT,B-H1,?
PNT,B-H2,?
PNT,BIB,?
PNT,BICD,?
PNT,BL,?
PNT,BLOT,?
PNT,BNL,?
PNT,BTSZ,?
PNT,CAD96CB,?
PNT,CDGAPR,?
PNT,CG10543,?
PNT,CG11073,?
PNT,CG11145,?
PNT,CG11347,?
PNT,CG11486,?
PNT,CG12075,?
PNT,CG13300,?
PNT,CG13966,?
PNT,CG14372,?
PNT,CG1440,?
PNT,CG14478,?
PNT,CG15365,?
PNT,CG15611,?
PNT,CG1677,?
PNT,CG16970,?
PNT,CG17265,?
PNT,CG17386,?
PNT,CG1850,?
PNT,CG2924,?
PNT,CG30497,?
PNT,CG31038,?
PNT,CG31082,?
PNT,CG31531,?
PNT,CG32043,?
PNT,CG32082,?
PNT,CG32369,?
PNT,CG32529,?
PNT,CG32541,?
PNT,CG32676,?
PNT,CG33144,?
PNT,CG34347,?
PNT,CG34449,?
PNT,CG3638,?
PNT,CG3655,?
PNT,CG3921,?
PNT,CG42342,?
PNT,CG42358,?
PNT,CG42389,?
PNT,CG42457,?
PNT,CG42506,?
PNT,CG42663,?
PNT,CG42669,?
PNT,CG42684,?
PNT,CG42747,?
PNT,CG42788,?
PNT,CG42856,?
PNT,CG43162,?
PNT,CG4374,?
PNT,CG5756,?
PNT,CG5921,?
PNT,CG6026,?
PNT,CG6040,?
PNT,CG6118,?
PNT,CG6330,?
PNT,CG6678,?
PNT,CG6954,?
PNT,CG6966,?
PNT,CG7991,?
PNT,CG8034,?
PNT,CG8213,?
PNT,CG9521,?
PNT,CHN,?
PNT,CIC,?
PNT,CNO,?
PNT,CORA,?
PNT,CPO,?
PNT,CSK,?
PNT,DAAM,?
PNT,DAC,?
PNT,DAN,?
PNT,DISCO-R,?
PNT,DLG1,?
PNT,DRONGO,?
PNT,DYL,?
PNT,DYS,?
PNT,EAST,?
PNT,ED,?
PNT,EGFR,?
PNT,ENA,?
PNT,EXN,?
PNT,EXO84,?
PNT,EYA,?
PNT,FAS2,?
PNT,FAS3,?
PNT,FHOS,?
PNT,GAP1,?
PNT,GEF64C,?
PNT,GRH,?
PNT,GRO,?
PNT,GUKH,?
PNT,HBS,?
PNT,HDAC4,?
PNT,HIPK,?
PNT,HLHMDELTA,?
PNT,HMT4-20,?
PNT,HTS,?
PNT,KEK1,?
PNT,KEK5,?
PNT,KIRRE,?
PNT,KLAR,?
PNT,KLU,?
PNT,KR-H1,?
PNT,KUZ,?
PNT,LACK,?
PNT,LASP,?
PNT,LILLI,?
PNT,LOCO,?
PNT,LPR2,?
PNT,LUNA,?
PNT,LZ,?
PNT,MALPHA,?
PNT,MAM,?
PNT,MBS,?
PNT,MLD,?
PNT,MMP2,?
PNT,MOB2,?
PNT,MP,?
PNT,MURA,?
PNT,MYPT-75D,?
PNT,NEJ,?
PNT,NEU3,?
PNT,NKD,?
PNT,NRG,?
PNT,NT1,?
PNT,OLF413,?
PNT,ORB2,?
PNT,OSI6,?
PNT,OSP,?
PNT,PAK,?
PNT,PAR-1,?
PNT,PDE11,?
PNT,PDE8,?
PNT,PDM2,?
PNT,PGANT2,?
PNT,PK,?
PNT,PKN,?
PNT,PNT,?
PNT,PROSAP,?
PNT,PUM,?
PNT,PX,?
PNT,PYD,?
PNT,RAPGAP1,?
PNT,RDX,?
PNT,RHOGAP19D,?
PNT,RHOGEF3,?
PNT,RIP11,?
PNT,RN,?
PNT,RST,?
PNT,SANO,?
PNT,SBB,?
PNT,SCA,?
PNT,SCRIB,?
PNT,SDC,?
PNT,SDK,?
PNT,SDT,?
PNT,SEMA-1B,?
PNT,SEMA-5C,?
PNT,SEQ,?
PNT,SEV,?
PNT,SGG,?
PNT,S,?
PNT,SHROOM,?
PNT,SIMA,?
PNT,SIMJ,?
PNT,SIZ,?
PNT,SKD,?
PNT,SKIP,?
PNT,SLS,?
PNT,SMI35A,?
PNT,SMR,?
PNT,SO,?
PNT,SPEN,?
PNT,SPN,?
PNT,SPRI,?
PNT,STAI,?
PNT,STAN,?
PNT,STY,?
PNT,SULF1,?
PNT,SVP,?
PNT,TARA,?
PNT,TOC,?
PNT,TRAF4,?
PNT,TS,?
PNT,TTK,?
PNT,TTY,?
PNT,TUTL,?
PNT,VRP1,?
PNT,WECH,?
PNT,X11LBETA,?
POXN,ACP65AA,?
POXN,ANTP,?
POXN,AP,?
POXN,BETATUB60D,?
POXN,BS,?
POXN,CG1607,?
POXN,CG17386,?
POXN,CG2781,?
POXN,CG31176,?
POXN,CG31607,?
POXN,CG31871,?
POXN,CG42457,?
POXN,CG6767,?
POXN,CG7080,?
POXN,CG7201,?
POXN,CG8213,?
POXN,CG8745,?
POXN,CG9008,?
POXN,CPO,?
POXN,DH31-R1,?
POXN,DR,?
POXN,ECT3,?
POXN,EYA,?
POXN,EY,?
POXN,GASP,?
POXN,GL,?
POXN,GRN,?
POXN,HLHMGAMMA,?
POXN,IMPL2,?
POXN,KN,?
POXN,KR,?
POXN,NUB,?
POXN,OC,?
POXN,OSI17,?
POXN,PDM2,?
POXN,POXN,?
POXN,SLP1,?
POXN,SP1029,?
POXN,TEY,?
POXN,UBX,?
POXN,VG,?
POXN,VVL,?
PPH13,BEAT-IIIC,?
PPH13,BOSS,?
PPH13,BX,?
PPH13,CAD88C,?
PPH13,CG11498,?
PPH13,CG12860,?
PPH13,CG13288,?
PPH13,CG13830,?
PPH13,CG13894,?
PPH13,CG14516,?
PPH13,CG14892,?
PPH13,CG15097,?
PPH13,CG15630,?
PPH13,CG15803,?
PPH13,CG1607,?
PPH13,CG16857,?
PPH13,CG17816,?
PPH13,CG2861,?
PPH13,CG30085,?
PPH13,CG31176,?
PPH13,CG31871,?
PPH13,CG32085,?
PPH13,CG34007,?
PPH13,CG4168,?
PPH13,CG42313,?
PPH13,CG42458,?
PPH13,CG4835,?
PPH13,CG5630,?
PPH13,CG7236,?
PPH13,CG7991,?
PPH13,CG8910,?
PPH13,CG8965,?
PPH13,CG9317,?
PPH13,CHP,?
PPH13,COMM,?
PPH13,CPR92F,?
PPH13,DCX-EMAP,?
PPH13,DHC98D,?
PPH13,DOT,?
PPH13,DPR10,?
PPH13,DPR12,?
PPH13,DPR9,?
PPH13,DRL,?
PPH13,FIE,?
PPH13,GL,?
PPH13,INAC,?
PPH13,IPP,?
PPH13,JEB,?
PPH13,MP,?
PPH13,MSK,?
PPH13,MUR89F,?
PPH13,OS,?
PPH13,PIP82,?
PPH13,RDO,?
PPH13,RETN,?
PPH13,RHO,?
PPH13,RST,?
PPH13,S-CUP,?
PPH13,STOPS,?
PPH13,TAU,?
PPH13,TMOD,?
PPH13,WDP,?
REL,ART4,?
REL,ATTA,?
REL,ATTB,?
REL,ATTD,?
REL,BAM,?
REL,BE,?
REL,BRF,?
REL,BUN,?
REL,BY,?
REL,CACT,?
REL,CBT,?
REL,CG10352,?
REL,CG10841,?
REL,CG11141,?
REL,CG11406,?
REL,CG11842,?
REL,CG12769,?
REL,CG13035,?
REL,CG13178,?
REL,CG13183,?
REL,CG13239,?
REL,CG13362,?
REL,CG13454,?
REL,CG13488,?
REL,CG13643,?
REL,CG13842,?
REL,CG13891,?
REL,CG14502,?
REL,CG14955,?
REL,CG14960,?
REL,CG15611,?
REL,CG1572,?
REL,CG18536,?
REL,CG30281,?
REL,CG3123,?
REL,CG32026,?
REL,CG32121,?
REL,CG32568,?
REL,CG32626,?
REL,CG3280,?
REL,CG34396,?
REL,CG3624,?
REL,CG3735,?
REL,CG4030,?
REL,CG4050,?
REL,CG4089,?
REL,CG43130,?
REL,CG4907,?
REL,CG4945,?
REL,CG5909,?
REL,CG5953,?
REL,CG6404,?
REL,CG6613,?
REL,CG7056,?
REL,CG7330,?
REL,CG7509,?
REL,CG7686,?
REL,CG8046,?
REL,CG8370,?
REL,CG8389,?
REL,CG9254,?
REL,CG9642,?
REL,CG9733,?
REL,CUP,?
REL,CV-2,?
REL,DBP73D,?
REL,DDC,?
REL,DL,?
REL,DMRT93B,?
REL,ECT4,?
REL,ETS21C,?
REL,FIDIPIDINE,?
REL,FIG,?
REL,GADD45,?
REL,GR32A,?
REL,GR93D,?
REL,HEN1,?
REL,HLHM3,?
REL,HLHM7,?
REL,HSP70BC,?
REL,INSC,?
REL,IP3K1,?
REL,KAY,?
REL,KIBRA,?
REL,L(3)73AH,?
REL,LMD,?
REL,LMPT,?
REL,LUNA,?
REL,MDR49,?
REL,MEI-W68,?
REL,MESR6,?
REL,MUC68D,?
REL,MYO31DF,?
REL,NK7.1,?
REL,NOC,?
REL,OR43A,?
REL,OR45B,?
REL,PGRP-LF,?
REL,PLE,?
REL,PPM1,?
REL,PSD,?
REL,REF(2)P,?
REL,REL,?
REL,RHOGAP18B,?
REL,SMVT,?
REL,SNORNA:PSI18S-1377E,?
REL,SPN6,?
REL,SUT3,?
REL,TAB2,?
REL,TDC1,?
REL,TEPIV,?
REL,TIE,?
REL,TIS11,?
REL,UPD2,?
REL,UPD3,?
REL,VHA68-3,?
REL,XRP1,?
REL,ZIP3,?
REPO,AWH,?
REPO,BEAT-IIB,?
REPO,B-H1,?
REPO,BUFFY,?
REPO,CG10226,?
REPO,CG10440,?
REPO,CG11160,?
REPO,CG13737,?
REPO,CG14372,?
REPO,CG14598,?
REPO,CG15658,?
REPO,CG16970,?
REPO,CG1698,?
REPO,CG31690,?
REPO,CG32032,?
REPO,CG34340,?
REPO,CG34372,?
REPO,CG5687,?
REPO,CG6327,?
REPO,CG9338,?
REPO,CG9801,?
REPO,CON,?
REPO,CT,?
REPO,DAC,?
REPO,DAN,?
REPO,DISCO-R,?
REPO,DPR16,?
REPO,GSB-N,?
REPO,LIM1,?
REPO,MOODY,?
REPO,MUR89F,?
REPO,OC,?
REPO,PDM3,?
REPO,PXB,?
REPO,REPO,?
REPO,RET,?
REPO,SENS-2,?
REPO,SLP2,?
REPO,SOX21B,?
REPO,SP7,?
REPO,SRC64B,?
REPO,STL,?
REPO,SU(H),?
REPO,TL,?
REPO,UNC-4,?
REPO,ZFH1,?
RFX,A2BP1,?
RFX,ABL,?
RFX,ACE,?
RFX,ADAR,?
RFX,37104,?
RFX,ALH,?
RFX,ALPHA-MAN-I,?
RFX,ALPHA-MAN-IIB,?
RFX,AMON,?
RFX,ANK,?
RFX,APC,?
RFX,APP,?
RFX,APPL,?
RFX,ARC-P20,?
RFX,ASX,?
RFX,ATF-2,?
RFX,ATG1,?
RFX,ATPALPHA,?
RFX,B4,?
RFX,BABO,?
RFX,BCHS,?
RFX,BETA-SPEC,?
RFX,BOU,?
RFX,BRAT,?
RFX,BRP,?
RFX,BRWD3,?
RFX,BSG,?
RFX,BVES,?
RFX,C3G,?
RFX,CABP1,?
RFX,CADN,?
RFX,CAMKII,?
RFX,CAMTA,?
RFX,CANA-14F,?
RFX,CAPS,?
RFX,CAPS,?
RFX,CASK,?
RFX,CDGAPR,?
RFX,CENG1A,?
RFX,CF2,?
RFX,CG10011,?
RFX,CG10077,?
RFX,CG10082,?
RFX,CG10508,?
RFX,CG10543,?
RFX,CG11122,?
RFX,CG11138,?
RFX,CG11444,?
RFX,CG11448,?
RFX,CG11455,?
RFX,CG11638,?
RFX,CG11727,?
RFX,CG11837,?
RFX,CG11873,?
RFX,CG12400,?
RFX,CG12531,?
RFX,CG12605,?
RFX,CG12730,?
RFX,CG12851,?
RFX,CG12991,?
RFX,CG13014,?
RFX,CG13293,?
RFX,CG13319,?
RFX,CG13344,?
RFX,CG1347,?
RFX,CG13908,?
RFX,CG13917,?
RFX,CG13958,?
RFX,CG14023,?
RFX,CG14047,?
RFX,CG14057,?
RFX,CG14073,?
RFX,CG14200,?
RFX,CG14322,?
RFX,CG14408,?
RFX,CG14425,?
RFX,CG14434,?
RFX,CG14441,?
RFX,CG14446,?
RFX,CG14614,?
RFX,CG14741,?
RFX,CG14984,?
RFX,CG15160,?
RFX,CG15207,?
RFX,CG15609,?
RFX,CG15628,?
RFX,CG15803,?
RFX,CG15894,?
RFX,CG16711,?
RFX,CG16791,?
RFX,CG1707,?
RFX,CG17278,?
RFX,CG17341,?
RFX,CG17912,?
RFX,CG18265,?
RFX,CG18343,?
RFX,CG2083,?
RFX,CG2200,?
RFX,CG2976,?
RFX,CG30089,?
RFX,CG3011,?
RFX,CG30389,?
RFX,CG30419,?
RFX,CG30421,?
RFX,CG31048,?
RFX,CG31140,?
RFX,CG31158,?
RFX,CG31635,?
RFX,CG31678,?
RFX,CG31729,?
RFX,CG32000,?
RFX,CG32138,?
RFX,CG32206,?
RFX,CG32264,?
RFX,CG32406,?
RFX,CG32521,?
RFX,CG32529,?
RFX,CG32676,?
RFX,CG32685,?
RFX,CG32699,?
RFX,CG32758,?
RFX,CG32767,?
RFX,CG32809,?
RFX,CG32813,?
RFX,CG32815,?
RFX,CG33143,?
RFX,CG33144,?
RFX,CG33169,?
RFX,CG33181,?
RFX,CG33464,?
RFX,CG33988,?
RFX,CG34113,?
RFX,CG34126,?
RFX,CG34139,?
RFX,CG34197,?
RFX,CG34347,?
RFX,CG34355,?
RFX,CG34362,?
RFX,CG34371,?
RFX,CG34380,?
RFX,CG34384,?
RFX,CG34394,?
RFX,CG34408,?
RFX,CG3446,?
RFX,CG3638,?
RFX,CG3764,?
RFX,CG3887,?
RFX,CG4133,?
RFX,CG4168,?
RFX,CG42248,?
RFX,CG42258,?
RFX,CG42261,?
RFX,CG42268,?
RFX,CG42321,?
RFX,CG42339,?
RFX,CG42340,?
RFX,CG42358,?
RFX,CG42574,?
RFX,CG42629,?
RFX,CG42663,?
RFX,CG42669,?
RFX,CG42671,?
RFX,CG42699,?
RFX,CG42784,?
RFX,CG42795,?
RFX,CG42856,?
RFX,CG43073,?
RFX,CG43162,?
RFX,CG4587,?
RFX,CG4641,?
RFX,CG5001,?
RFX,CG5098,?
RFX,CG5521,?
RFX,CG5537,?
RFX,CG5548,?
RFX,CG5703,?
RFX,CG5746,?
RFX,CG5937,?
RFX,CG6020,?
RFX,CG6621,?
RFX,CG6724,?
RFX,CG6746,?
RFX,CG6891,?
RFX,CG7029,?
RFX,CG7065,?
RFX,CG7267,?
RFX,CG7337,?
RFX,CG7492,?
RFX,CG7603,?
RFX,CG7650,?
RFX,CG7692,?
RFX,CG7712,?
RFX,CG7971,?
RFX,CG7987,?
RFX,CG7990,?
RFX,CG8108,?
RFX,CG8176,?
RFX,CG8188,?
RFX,CG8314,?
RFX,CG8331,?
RFX,CG8486,?
RFX,CG8494,?
RFX,CG8635,?
RFX,CG8641,?
RFX,CG8675,?
RFX,CG8949,?
RFX,CG9007,?
RFX,CG9059,?
RFX,CG9331,?
RFX,CG9395,?
RFX,CG9973,?
RFX,CHB,?
RFX,CHIF,?
RFX,CHN,?
RFX,CHRB,?
RFX,CIC,?
RFX,CIP4,?
RFX,CKA,?
RFX,CORO,?
RFX,CORTO,?
RFX,CP309,?
RFX,CPR51A,?
RFX,CROL,?
RFX,CRP,?
RFX,CSK,?
RFX,CSP,?
RFX,CSW,?
RFX,CYCE,?
RFX,CYCT,?
RFX,CYCY,?
RFX,CYP1,?
RFX,CYPL,?
RFX,DAAM,?
RFX,DAB,?
RFX,DAP160,?
RFX,DDR,?
RFX,DEAF1,?
RFX,DER-1,?
RFX,DIP-B,?
RFX,DLG1,?
RFX,DOA,?
RFX,DREP-2,?
RFX,DSCAM3,?
RFX,DSCAM,?
RFX,DSD,?
RFX,DYB,?
RFX,E2F,?
RFX,EAF,?
RFX,EAS,?
RFX,EAST,?
RFX,E(BX),?
RFX,EGR,?
RFX,EIF4G2,?
RFX,EIP75B,?
RFX,ELAV,?
RFX,ENA,?
RFX,ENC,?
RFX,ENDOA,?
RFX,EPAC,?
RFX,E(PC),?
RFX,ERGIC53,?
RFX,EWG,?
RFX,FAF,?
RFX,FAK56D,?
RFX,FAX,?
RFX,FBL6,?
RFX,FBX011,?
RFX,FLFL,?
RFX,FLO-2,?
RFX,FRA,?
RFX,FRQ2,?
RFX,FWD,?
RFX,G9A,?
RFX,GALPHA49B,?
RFX,GAPDH2,?
RFX,GE-1,?
RFX,GEF26,?
RFX,GLUT1,?
RFX,GNBP3,?
RFX,G-OALPHA47A,?
RFX,GPRK2,?
RFX,GPRS,?
RFX,GUG,?
RFX,GW,?
RFX,HANG,?
RFX,HCS,?
RFX,HDAC4,?
RFX,H,?
RFX,HIP14,?
RFX,HIW,?
RFX,HMT4-20,?
RFX,HOIP,?
RFX,HPPY,?
RFX,HRB98DE,?
RFX,HS6ST,?
RFX,HTS,?
RFX,IDH,?
RFX,INAE,?
RFX,INVADOLYSIN,?
RFX,JIL-1,?
RFX,JIM,?
RFX,JING,?
RFX,KAL-1,?
RFX,KDM4B,?
RFX,KEK2,?
RFX,KEK3,?
RFX,KEK6,?
RFX,KHC-73,?
RFX,KIS,?
RFX,KLG,?
RFX,KR-H1,?
RFX,KUZ,?
RFX,L(1)G0196,?
RFX,L(1)G0230,?
RFX,L(1)G0255,?
RFX,L(1)G0289,?
RFX,L(2)03709,?
RFX,L(2)K16918,?
RFX,L(3)03670,?
RFX,L(3)82FD,?
RFX,L(3)NEO38,?
RFX,L(3)PSG2,?
RFX,LAP,?
RFX,LAR,?
RFX,LIC,?
RFX,LID,?
RFX,LILLI,?
RFX,LIMK1,?
RFX,LIPRIN-GAMMA,?
RFX,LOJ,?
RFX,LOLA,?
RFX,LRP1,?
RFX,LUTE,?
RFX,MAB-21,?
RFX,MANF,?
RFX,MBS,?
RFX,MED15,?
RFX,MESR4,?
RFX,MHCL,?
RFX,MICAL,?
RFX,MILT,?
RFX,MIM,?
RFX,MIRA,?
RFX,MLD,?
RFX,MNT,?
RFX,MOCA-CYP,?
RFX,MRPL13,?
RFX,MRPL14,?
RFX,MRPL55,?
RFX,MSI,?
RFX,MSL-2,?
